targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-11 13:07:11.521,2459257.046661123,9.7,,5.25,,53.79380727,-5.671106375,54.051687565,-5.60467761,0.232212,2.069465,,,,,309994.774,29648.84,95.132,,999,,23.676,,99.95438,,314602.1,*,,,,,,256.27,0.0,,,52.557821,-24.235284,23.08416157805,7.887702,23.1081399576429,35.3035513,192.18453974,8.7871013,36.6101372,87.3895,/T,2.4479,88.3,0.2227,90.4275,76.25,310.218,2.09601,Eri,69.185045,50.1647469,-24.2085663,,,191.585739,-45.572091,,0.0,0.489,0.5,0.697,0.057,-45.61,0.1254946,0.7,12517.9251,6.08e-05,1.29,4.69,0.083511,127.4928,,2.4477,51.2153,-24.2274
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-12 13:07:11.521,2459258.046661123,9.7,,5.25,,53.79570754,-5.657232196,54.053537685,-5.590805804,0.341917,2.092188,,,,,306998.151,28499.828,94.909,,999,,23.679,,99.95446,,311298.9,*,,,,,,256.69,0.0,,,52.561041,-24.239993,23.08871640256,7.8871197,23.1285215242214,35.2764029,192.35404806,8.7862455,36.6329366,86.4719,/T,2.4459,76.2,0.8094,91.3471,76.665,310.24,2.08476,Eri,69.185068,50.1705859,-24.1956434,,,191.570675,-45.562933,,0.0,0.489,0.499,0.697,0.057,-45.598,0.1253031,0.699,12524.8828,6.08e-05,1.28,4.64,0.083557,127.4982,,2.4456,51.2198,-24.2233
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-13 13:07:11.521,2459259.046661123,9.7,,5.25,,53.79834146,-5.643208495,54.056110271,-5.576790245,0.45134,2.113967,,,,,303999.753,27338.038,94.699,,999,,23.681,,99.95456,,307999.6,*,,,,,,257.1,0.0,,,52.56426,-24.2447,23.09327089132,7.8865376,23.148884852862,35.2404104,192.5234047,8.78539,36.6535882,85.5555,/T,2.4432,64.4,3.4958,92.2662,77.08,310.264,2.07288,Eri,69.185091,50.177227,-24.1827631,,,191.556015,-45.553082,,0.0,0.489,0.499,0.696,0.057,-45.586,0.1251132,0.698,12531.7608,6.08e-05,1.26,4.58,0.083603,127.5036,,2.4428,51.2247,-24.2192
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-14 13:07:11.521,2459260.046661123,9.7,,5.25,,53.801706917,-5.629041584,54.059407216,-5.562637507,0.560423,2.134798,,,,,300999.219,26163.873,94.501,,999,,23.683,,99.95469,,304704.6,*,,,,,,257.52,0.0,,,52.567478,-24.249406,23.09782504454,7.8859555,23.1692248683459,35.19569,192.69256745,8.7845348,36.67215,84.6402,/T,2.4399,53.2,8.0276,93.1847,77.495,310.289,2.0604,Eri,69.185113,50.1846706,-24.1699309,,,191.541764,-45.542542,,0.0,0.489,0.498,0.696,0.057,-45.573,0.1249248,0.698,12538.5585,6.08e-05,1.25,4.53,0.083648,127.509,,2.4395,51.23,-24.2151
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-15 13:07:11.521,2459261.046661123,9.7,,5.25,,53.805801428,-5.614737784,54.063430747,-5.548353177,0.669114,2.154682,,,,,297996.197,24977.743,94.317,,999,,23.686,,99.95483,,301414.1,*,,,,,,257.93,0.0,,,52.570695,-24.254109,23.10237886244,7.8853736,23.1895365674568,35.1423731,192.8614947,8.7836799,36.6886926,83.7261,/T,2.436,42.6,14.1057,94.1026,77.912,310.315,2.04731,Eri,69.185135,50.1929174,-24.1571522,,,191.527928,-45.53132,,0.0,0.488,0.498,0.695,0.057,-45.559,0.124738,0.697,12545.2752,6.08e-05,1.23,4.47,0.083693,127.5144,,2.4355,51.2357,-24.2111
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-16 13:07:11.521,2459262.046661123,9.7,,5.25,,53.810622184,-5.600303407,54.068182541,-5.533942147,0.777367,2.173621,,,,,294990.348,23780.058,94.146,,999,,23.688,,99.955,,298128.2,*,,,,,,258.35,0.0,,,52.573912,-24.258811,23.10693234522,7.8847919,23.2098150251851,35.0805979,193.03014549,8.7828253,36.7032912,82.8134,/T,2.4315,33.0,21.4209,95.0197,78.329,310.341,2.03362,Eri,69.185157,50.2019677,-24.1444321,,,191.514514,-45.519422,,0.0,0.488,0.497,0.695,0.057,-45.545,0.124553,0.697,12551.9101,6.08e-05,1.22,4.42,0.083737,127.5198,,2.4309,51.2418,-24.2071
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-17 13:07:11.521,2459263.046661123,9.7,,5.25,,53.816166085,-5.585744739,54.073663166,-5.519408931,0.885141,2.19162,,,,,291981.345,22571.23,93.988,,999,,23.69,,99.9552,,294847.2,*,,,,,,258.77,0.0,,,52.577127,-24.26351,23.11148549308,7.8842102,23.2300553968107,35.0105036,193.19847953,8.7819711,36.7160206,81.902,/T,2.4264,25.5,29.6754,95.9361,78.746,310.369,2.01935,Eri,69.185178,50.2118203,-24.131776,,,191.501527,-45.506853,,0.0,0.488,0.497,0.694,0.057,-45.53,0.1243696,0.696,12558.4628,6.08e-05,1.2,4.36,0.083781,127.5252,,2.4257,51.2482,-24.203
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-18 13:07:11.521,2459264.046661123,9.7,,5.25,,53.822429768,-5.571068033,54.079871813,-5.504757937,0.992398,2.208684,,,,,288968.872,21351.673,93.843,,999,,23.693,,99.95541,,291571.3,*,,,,,,259.19,0.0,,,52.580341,-24.268208,23.11603830621,7.8836287,23.2502529178156,34.9322287,193.36645719,8.7811171,36.726953,80.992,/T,2.4207,21.8,38.591,96.8517,79.166,310.398,2.00448,Eri,69.185198,50.2224725,-24.1191889,,,191.488971,-45.49362,,0.0,0.488,0.496,0.694,0.057,-45.514,0.1241881,0.696,12564.9326,6.08e-05,1.18,4.31,0.083824,127.5306,,2.42,51.2551,-24.1991
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-19 13:07:11.521,2459265.046661123,9.7,,5.25,,53.829409629,-5.556279503,54.086806212,-5.489993651,1.099104,2.22482,,,,,285952.628,20121.796,93.712,,999,,23.695,,99.95564,,288300.6,*,,,,,,259.61,0.0,,,52.583554,-24.272904,23.12059078481,7.8830473,23.2704029034064,34.8459111,193.53403951,8.7802635,36.7361591,80.0835,/T,2.4144,23.9,47.9058,97.7664,79.586,310.428,1.98904,Eri,69.185219,50.23392,-24.1066758,,,191.476852,-45.479729,,0.0,0.487,0.496,0.693,0.057,-45.497,0.1240084,0.695,12571.3191,6.08e-05,1.17,4.25,0.083867,127.536,,2.4136,51.2624,-24.1951
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-20 13:07:11.521,2459266.046661123,9.7,,5.25,,53.837101841,-5.541385315,54.094462607,-5.475120776,1.205227,2.240035,,,,,282932.323,18882.007,93.593,,999,,23.697,,99.9559,,285035.5,*,,,,,,260.03,0.0,,,52.586766,-24.277598,23.12514292905,7.882466,23.2905007489585,34.7516909,193.70118819,8.7794101,36.7437103,79.1765,/T,2.4075,30.6,57.3609,98.6802,80.009,310.458,1.97303,Eri,69.185239,50.2461568,-24.0942414,,,191.465173,-45.465188,,0.0,0.487,0.495,0.693,0.057,-45.48,0.1238306,0.695,12577.6217,6.09e-05,1.15,4.19,0.083909,127.5413,,2.4066,51.2701,-24.1912
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-21 13:07:11.521,2459267.046661123,9.7,,5.25,,53.845502369,-5.526391584,54.102835739,-5.460144367,1.310737,2.254338,,,,,279907.682,17632.711,93.488,,999,,23.7,,99.95617,,281776.0,*,,,,,,260.46,0.0,,,52.589977,-24.28229,23.12969473913,7.8818848,23.3105419320919,34.6497135,193.86786563,8.778557,36.7496825,78.2711,/T,2.4001,39.8,66.6835,99.5929,80.433,310.49,1.95646,Eri,69.185258,50.2591754,-24.0818907,,,191.45394,-45.450003,,0.0,0.487,0.495,0.692,0.057,-45.462,0.1236547,0.694,12583.84,6.09e-05,1.14,4.14,0.08395,127.5467,,2.3991,51.2781,-24.1874
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-22 13:07:11.521,2459268.046661123,9.7,,5.25,,53.854606986,-5.511304362,54.11191883,-5.445069981,1.415606,2.26774,,,,,276878.444,16374.308,93.397,,999,,23.702,,99.95647,,278522.3,*,,,,,,260.88,0.0,,,52.593187,-24.28698,23.13424621522,7.8813037,23.3305220164133,34.5401315,194.03403493,8.7777042,36.7541602,77.3673,/T,2.392,50.2,75.5672,100.5047,80.859,310.522,1.93933,Eri,69.185277,50.2729664,-24.0696281,,,191.443156,-45.43418,,0.0,0.487,0.494,0.692,0.057,-45.444,0.1234809,0.694,12589.9734,6.09e-05,1.12,4.08,0.083991,127.5521,,2.391,51.2866,-24.1835
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-23 13:07:11.521,2459269.046661123,9.7,,5.25,,53.864411296,-5.496129627,54.121703663,-5.429903853,1.519812,2.280252,,,,,273844.358,15107.191,93.319,,999,,23.704,,99.95679,,275274.6,*,,,,,,261.31,0.0,,,52.596396,-24.291668,23.13879735748,7.8807227,23.3504366561868,34.4231059,194.19965994,8.7768517,36.7572394,76.4652,/T,2.3834,61.5,83.6584,101.4153,81.287,310.556,1.92165,Eri,69.185295,50.2875191,-24.0574582,,,191.432825,-45.417728,,0.0,0.487,0.494,0.691,0.057,-45.424,0.1233091,0.693,12596.0218,6.09e-05,1.11,4.02,0.084032,127.5575,,2.3823,51.2954,-24.1798
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-24 13:07:11.521,2459270.046661123,9.7,,5.25,,53.874910772,-5.480873267,54.132180924,-5.414653056,1.623337,2.291889,,,,,270805.182,13831.745,93.254,,999,,23.707,,99.95712,,272033.1,*,,,,,,261.74,0.0,,,52.599605,-24.296354,23.14334816611,7.8801419,23.3702816002894,34.2988026,194.3647053,8.7759995,36.7590275,75.5647,/T,2.3743,73.4,90.5525,102.3247,81.718,310.59,1.90343,Eri,69.185314,50.3028215,-24.0453854,,,191.42295,-45.400652,,0.0,0.487,0.493,0.691,0.057,-45.405,0.1231395,0.693,12601.9845,6.09e-05,1.09,3.96,0.084071,127.5629,,2.373,51.3046,-24.176
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-25 13:07:11.521,2459271.046661123,9.7,,5.25,,53.886100794,-5.465541067,54.143340999,-5.399325539,1.726172,2.302668,,,,,267760.688,12548.343,93.204,,999,,23.709,,99.95747,,268797.9,*,,,,,,262.17,0.0,,,52.602812,-24.301039,23.14789864125,7.8795611,23.3900526928881,34.1673838,194.52913647,8.7751476,36.7596389,74.6661,/T,2.3645,85.8,95.8102,103.2329,82.152,310.625,1.88467,Eri,69.185331,50.3188614,-24.0334139,,,191.413535,-45.382961,,0.0,0.486,0.493,0.69,0.057,-45.384,0.1229719,0.693,12607.8614,6.09e-05,1.07,3.91,0.084111,127.5682,,2.3632,51.3142,-24.1723
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-26 13:07:11.521,2459272.046661123,9.7,,5.25,,53.897976712,-5.45013869,54.155175302,-5.383929862,1.828317,2.312607,,,,,264710.653,11257.347,93.167,,999,,23.711,,99.95785,,265569.1,*,,,,,,262.61,0.0,,,52.606018,-24.305721,23.15244878308,7.8789804,23.4097458676775,34.0289945,194.69291961,8.7742959,36.7591846,73.7692,/T,2.3543,98.6,98.9988,104.1399,82.589,310.661,1.86539,Eri,69.185348,50.335628,-24.0215479,,,191.404582,-45.364661,,0.0,0.486,0.492,0.69,0.057,-45.363,0.1228066,0.692,12613.6521,6.09e-05,1.06,3.85,0.084149,127.5736,,2.3529,51.3241,-24.1687
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-27 13:07:11.521,2459273.046661123,9.7,,5.25,,53.9105339,-5.43467168,54.167677865,-5.368474556,1.929779,2.321726,,,,,261654.866,9959.106,93.144,,999,,23.713,,99.95824,,262347.0,*,,,,,,263.05,0.0,,,52.609223,-24.310401,23.15699859175,7.8783998,23.4293571328755,33.8837448,194.85602153,8.7734446,36.7577563,72.8742,/T,2.3434,111.6,99.7575,105.0455,83.029,310.698,1.84559,Eri,69.185365,50.3531133,-24.0097913,,,191.396095,-45.345759,,0.0,0.486,0.492,0.689,0.057,-45.341,0.1226435,0.692,12619.3561,6.09e-05,1.04,3.79,0.084187,127.5789,,2.342,51.3344,-24.1651
Lemmon-Siding Spring (C/2008 FK7,2021-Feb-28 13:07:11.521,2459274.046661123,9.7,,5.25,,53.923767808,-5.419145464,54.180846514,-5.352967185,2.030573,2.330038,,,,,258593.125,8653.959,93.136,,999,,23.716,,99.95864,,259131.6,*,,,,,,263.49,0.0,,,52.612427,-24.31508,23.16154806743,7.8778193,23.4488825460615,33.7316933,195.01840943,8.7725935,36.7554075,71.981,/T,2.3321,124.6,97.8724,105.9497,83.473,310.736,1.82527,Eri,69.185381,50.3713139,-23.998148,,,191.388076,-45.326263,,0.0,0.486,0.491,0.689,0.057,-45.319,0.1224827,0.691,12624.9733,6.09e-05,1.03,3.73,0.084225,127.5843,,2.3305,51.3451,-24.1615
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-01 13:07:11.521,2459275.046661123,9.7,,5.25,,53.937673988,-5.403565382,54.194682808,-5.337413482,2.130714,2.337555,,,,,255525.246,7342.244,93.141,,999,,23.718,,99.95907,,255923.2,*,,,,,,263.94,0.0,,,52.61563,-24.319757,23.16609721027,7.8772389,23.4683181812546,33.5728377,195.18005068,8.7717426,36.7521386,71.0898,/T,2.3202,137.3,93.339,106.8526,83.92,310.775,1.80445,Eri,69.185397,50.3902304,-23.986622,,,191.380528,-45.306178,,0.0,0.486,0.491,0.689,0.057,-45.296,0.1223242,0.691,12630.5033,6.09e-05,1.01,3.67,0.084262,127.5897,,2.3186,51.3562,-24.1581
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-02 13:07:11.521,2459276.046661123,9.7,,5.25,,53.952248088,-5.387936726,54.209190369,-5.321817058,2.230214,2.34428,,,,,252451.062,6024.301,93.161,,999,,23.72,,99.95951,,252721.7,*,,,,,,264.39,0.0,,,52.618833,-24.324432,23.17064602042,7.8766586,23.4876600940937,33.4071182,195.34091247,8.7708921,36.7478913,70.2005,/T,2.3077,148.6,86.3845,107.754,84.372,310.814,1.78313,Eri,69.185413,50.4098657,-23.9752169,,,191.373454,-45.285512,,0.0,0.486,0.49,0.688,0.057,-45.272,0.122168,0.69,12635.9457,6.09e-05,0.99,3.62,0.084298,127.595,,2.3061,51.3676,-24.1546
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-03 13:07:11.521,2459277.046661123,9.7,,5.25,,53.9674858,-5.372264785,54.2243722,-5.306179921,2.329075,2.35021,,,,,249370.433,4700.481,93.196,,999,,23.722,,99.95996,,249527.5,*,,,,,,264.85,0.0,,,52.622034,-24.329104,23.17519449806,7.8760784,23.5069042925989,33.2344332,195.50096159,8.7700418,36.7425542,69.3132,/T,2.2948,156.7,77.4424,108.6539,84.828,310.854,1.76132,Eri,69.185428,50.4302218,-23.9639366,,,191.366855,-45.264271,,0.0,0.486,0.49,0.688,0.056,-45.248,0.1220143,0.69,12641.3002,6.09e-05,0.98,3.56,0.084334,127.6004,,2.2931,51.3793,-24.1513
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-04 13:07:11.521,2459278.046661123,9.7,,5.25,,53.983382794,-5.356554892,54.240228222,-5.290503613,2.427288,2.355336,,,,,246283.245,3371.142,93.245,,999,,23.725,,99.96043,,246340.8,*,,,,,,265.31,0.0,,,52.625234,-24.333775,23.17974264332,7.8754983,23.5260467195486,33.0546625,195.6601643,8.7691918,36.7359798,68.428,/T,2.2813,157.5,67.0879,109.5522,85.289,310.896,1.73902,Eri,69.185443,50.4512971,-23.9527848,,,191.360736,-45.242461,,0.0,0.486,0.49,0.687,0.056,-45.223,0.121863,0.69,12646.5664,6.1e-05,0.96,3.5,0.084369,127.6057,,2.2795,51.3914,-24.148
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-05 13:07:11.521,2459279.046661123,9.7,,5.25,,53.99993463,-5.340812457,54.256754058,-5.27479043,2.524828,2.359644,,,,,243189.418,2036.649,93.309,,999,,23.727,,99.96092,,243161.6,*,,,,,,265.77,0.0,,,52.628433,-24.338444,23.18429045639,7.8749182,23.5450832487541,32.8676911,195.81848628,8.7683421,36.7280036,67.5449,/T,2.2674,150.9,55.9599,110.4489,85.755,310.937,1.71625,Eri,69.185457,50.4730853,-23.9417655,,,191.355098,-45.22009,,0.0,0.486,0.489,0.687,0.056,-45.197,0.1217142,0.689,12651.7441,6.1e-05,0.95,3.44,0.084403,127.6111,,2.2655,51.4039,-24.1447
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-06 13:07:11.521,2459280.046661123,9.7,,5.25,,54.01713668,-5.325042985,54.273941333,-5.259044254,2.621663,2.363118,,,,,240088.904,697.373,93.388,,999,,23.729,,99.96142,,239990.3,*,,,,,,266.24,0.0,,,52.631632,-24.343112,23.18883793741,7.8743383,23.5640096936145,32.6734272,195.97589272,8.7674927,36.718463,66.664,/T,2.2529,140.5,44.6933,111.344,86.225,310.98,1.693,Eri,69.185471,50.4955754,-23.9308826,,,191.349944,-45.197164,,0.0,0.486,0.489,0.687,0.056,-45.171,0.1215679,0.689,12656.8328,6.1e-05,0.93,3.38,0.084437,127.6164,,2.251,51.4167,-24.1416
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-07 13:07:11.521,2459281.046661123,9.7,,5.25,,54.034984063,-5.309252085,54.291779029,-5.243270786,2.717751,2.365745,,,,,236981.683,-646.315,93.482,,999,,23.731,,99.96193,,236827.2,*,,,,,,266.72,0.0,,,52.634829,-24.347777,23.19338508656,7.8737584,23.5828218241237,32.4718136,196.13234844,8.7666435,36.7072101,65.7853,/T,2.238,128.8,33.8729,112.2372,86.702,311.024,1.66929,Eri,69.185485,50.5187536,-23.92014,,,191.345277,-45.173691,,0.0,0.486,0.488,0.686,0.056,-45.145,0.1214242,0.689,12661.8322,6.1e-05,0.91,3.32,0.084471,127.6218,,2.236,51.4298,-24.1384
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-08 13:07:11.521,2459282.046661123,9.7,,5.25,,54.053471597,-5.293445464,54.31025521,-5.227477303,2.813044,2.367511,,,,,233867.765,-1994.05,93.593,,999,,23.733,,99.96246,,233672.5,*,,,,,,267.2,0.0,,,52.638025,-24.35244,23.19793190399,7.8731787,23.6015153883271,32.2628319,196.28781808,8.7657946,36.6941192,64.909,/T,2.2226,116.6,24.0069,113.1286,87.184,311.068,1.64512,Eri,69.185498,50.5426053,-23.9095416,,,191.341098,-45.149677,,0.0,0.486,0.488,0.686,0.056,-45.118,0.1212831,0.688,12666.742,6.1e-05,0.9,3.26,0.084503,127.6271,,2.2205,51.4433,-24.1354
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-09 13:07:11.521,2459283.046661123,9.7,,5.25,,54.072593772,-5.277628913,54.32935858,-5.211672089,2.907491,2.368403,,,,,230747.186,-3345.45,93.718,,999,,23.735,,99.963,,230526.5,*,,,,,,267.69,0.0,,,52.641221,-24.357102,23.20247838987,7.872599,23.6200861352575,32.0465037,196.44226627,8.764946,36.6790914,64.0351,/T,2.2067,104.4,15.514,114.0179,87.673,311.113,1.62051,Eri,69.185511,50.5671165,-23.8990915,,,191.33741,-45.125131,,0.0,0.486,0.487,0.686,0.056,-45.09,0.1211447,0.688,12671.562,6.1e-05,0.88,3.2,0.084536,127.6324,,2.2045,51.4572,-24.1324
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-10 13:07:11.521,2459284.046661123,9.7,,5.25,,54.092344737,-5.261808291,54.349079582,-5.19586377,3.001041,2.368415,,,,,227620.003,-4700.17,93.86,,999,,23.738,,99.96354,,227389.5,*,,,,,,268.18,0.0,,,52.644415,-24.361761,23.20702454437,7.8720194,23.638529837571,31.8228888,196.59565786,8.7640976,36.6620555,63.1638,/T,2.1903,92.3,8.7168,114.9052,88.169,311.159,1.59545,Eri,69.185524,50.5922753,-23.8887935,,,191.334216,-45.100061,,0.0,0.486,0.487,0.685,0.056,-45.062,0.121009,0.687,12676.2919,6.1e-05,0.86,3.14,0.084567,127.6378,,2.1881,51.4713,-24.1295
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-11 13:07:11.521,2459285.046661123,9.7,,5.25,,54.112718296,-5.2459895,54.369410898,-5.180060688,3.093643,2.36754,,,,,224486.29,-6057.83,94.018,,999,,23.74,,99.96411,,224262.0,*,,,,,,268.68,0.0,,,52.647608,-24.366419,23.21157036763,7.87144,23.6568423128635,31.5920825,196.74795808,8.7632495,36.6429687,62.295,/T,2.1735,80.3,3.8362,115.7903,88.671,311.205,1.56997,Eri,69.185536,50.6180726,-23.8786515,,,191.331515,-45.074475,,0.0,0.486,0.486,0.685,0.056,-45.033,0.120876,0.687,12680.9315,6.1e-05,0.85,3.08,0.084598,127.6431,,2.1712,51.4858,-24.1267
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-12 13:07:11.521,2459286.046661123,9.7,,5.25,,54.133707924,-5.230178468,54.390347388,-5.164270435,3.185248,2.365777,,,,,221346.139,-7418.06,94.193,,999,,23.742,,99.96468,,221144.2,*,,,,,,269.19,0.0,,,52.650801,-24.371075,23.21611585983,7.8708606,23.675019442895,31.354211,196.89913266,8.7624017,36.6218157,61.4289,/T,2.1562,68.5,0.9906,116.6731,89.18,311.252,1.54406,Eri,69.185547,50.6445014,-23.8686694,,,191.329311,-45.048382,,0.0,0.486,0.486,0.685,0.056,-45.004,0.1207458,0.687,12685.4808,6.1e-05,0.83,3.02,0.084628,127.6484,,2.1538,51.5006,-24.124
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-13 13:07:11.521,2459287.046661123,9.7,,5.25,,54.155306785,-5.214381121,54.411885546,-5.148499589,3.275814,2.363128,,,,,218199.651,-8780.5,94.385,,999,,23.744,,99.96526,,218036.5,*,,,,,,269.71,0.0,,,52.653992,-24.375729,23.22066102111,7.8702812,23.6930571899603,31.1094258,197.04914802,8.7615541,36.5986061,60.5657,/T,2.1385,57.2,0.199,117.5535,89.698,311.3,1.51774,Eri,69.185559,50.6715567,-23.8588508,,,191.327603,-45.021791,,0.0,0.486,0.485,0.684,0.056,-44.974,0.1206185,0.687,12689.9395,6.1e-05,0.82,2.96,0.084658,127.6538,,2.1361,51.5157,-24.1213
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-14 13:07:11.521,2459288.046661123,9.7,,5.25,,54.177507759,-5.198603363,54.434022673,-5.132753704,3.365299,2.359597,,,,,215046.941,-10144.77,94.593,,999,,23.746,,99.96585,,214939.3,*,,,,,,270.23,0.0,,,52.657182,-24.380381,23.22520585164,7.869702,23.7109516097066,30.8578975,197.19797138,8.7607068,36.5733711,59.7054,/T,2.1203,46.3,1.3922,118.4313,90.223,311.349,1.49101,Eri,69.185569,50.6992345,-23.8491996,,,191.326394,-44.994711,,0.0,0.486,0.485,0.684,0.056,-44.944,0.120494,0.686,12694.3076,6.1e-05,0.8,2.9,0.084687,127.6591,,2.1179,51.5312,-24.1187
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-15 13:07:11.521,2459289.046661123,9.7,,5.25,,54.200303479,-5.182851056,54.456756007,-5.117037481,3.453669,2.355192,,,,,211888.13,-11510.51,94.82,,999,,23.748,,99.96644,,211852.9,*,,,,,,270.76,0.0,,,52.660372,-24.385031,23.22975035157,7.8691229,23.7286988600039,30.5998085,197.34557076,8.7598598,36.5461581,58.848,/T,2.1018,36.3,4.4299,119.3065,90.757,311.398,1.46389,Eri,69.185579,50.7275305,-23.8397191,,,191.325683,-44.967151,,0.0,0.486,0.484,0.684,0.056,-44.914,0.1203723,0.686,12698.5852,6.1e-05,0.78,2.84,0.084716,127.6644,,2.0993,51.5469,-24.1163
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-16 13:07:11.521,2459290.046661123,9.7,,5.25,,54.223686361,-5.167130003,54.480081989,-5.101355048,3.540894,2.349924,,,,,208723.344,-12877.33,95.064,,999,,23.75,,99.96705,,208777.9,*,,,,,,271.31,0.0,,,52.66356,-24.389679,23.23429452104,7.8685439,23.7462952059833,30.3353469,197.4919151,8.759013,36.5170264,57.9939,/T,2.0828,27.9,9.1228,120.179,91.3,311.448,1.43638,Eri,69.185589,50.7564396,-23.8304129,,,191.32547,-44.939121,,0.0,0.486,0.484,0.683,0.056,-44.882,0.1202536,0.686,12702.7721,6.1e-05,0.77,2.79,0.084744,127.6697,,2.0802,51.563,-24.1138
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-17 13:07:11.521,2459291.046661123,9.7,,5.25,,54.247648638,-5.151445935,54.50399581,-5.085710259,3.626948,2.343802,,,,,205552.717,-14244.87,95.326,,999,,23.752,,99.96766,,205714.5,*,,,,,,271.86,0.0,,,52.666748,-24.394326,23.23883836021,7.8679649,23.7637370219119,30.0647018,197.63697426,8.7581665,36.4860416,57.1429,/T,2.0635,22.5,15.2531,121.0486,91.852,311.499,1.40849,Eri,69.185598,50.7859553,-23.8212842,,,191.325757,-44.910631,,0.0,0.486,0.483,0.683,0.056,-44.851,0.1201379,0.685,12706.8686,6.1e-05,0.75,2.73,0.084771,127.6751,,2.0609,51.5793,-24.1115
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-18 13:07:11.521,2459292.046661123,9.7,,5.25,,54.272182387,-5.135804505,54.528491192,-5.070106953,3.71181,2.336841,,,,,202376.387,-15612.75,95.607,,999,,23.754,,99.96828,,202663.3,*,,,,,,272.42,0.0,,,52.669934,-24.39897,23.2433818692,7.867386,23.7810207909757,29.7880611,197.78071899,8.7573203,36.4532731,56.2954,/T,2.0438,22.5,22.5912,121.9151,92.414,311.55,1.38024,Eri,69.185607,50.8160695,-23.8123363,,,191.326542,-44.881689,,0.0,0.486,0.483,0.683,0.056,-44.819,0.1200251,0.685,12710.8746,6.1e-05,0.73,2.67,0.084798,127.6804,,2.0411,51.596,-24.1093
Lemmon-Siding Spring (C/2008 FK7,2021-Mar-19 13:07:11.521,2459293.046661123,9.7,,5.25,,54.297279551,-5.120211279,54.55356038,-5.054549155,3.795463,2.329053,,,,,199194.495,-16980.6,95.907,,999,,23.756,,99.9689,,199624.6,*,,,,,,272.99,0.0,,,52.67312,-24.403613,23.24792504817,7.8668073,23.7981431041963,29.5056105,197.92312092,8.7564743,36.418792,55.4513,/T,2.0237,27.7,30.9047,122.7786,92.986,311.602,1.35164,Eri,69.185615,50.8467724,-23.8035723,,,191.327825,-44.852307,,0.0,0.486,0.483,0.683,0.056,-44.786,0.1199153,0.685,12714.7903,6.1e-05,0.72,2.61,0.084824,127.6857,,2.0209,51.6129,-24.1071
