targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
Hill (C/2010 G2),2017-Mar-12 09:28:55.645,2457824.895088484,10.8,,6.25,,38.535280453,-73.010363431,38.543249002,-72.941883518,5.422246,6.085051,,,,,164971.558,-251160.21,167.411,,999,,24.217,,99.90374,,270432.4,*,,,,,,312.01,0.0,,,309.083222,-74.509848,15.4834598169,9.5200767,15.708811627686,4.2071635,130.64620251,10.2536942,26.1344459,75.1201,/T,3.5556,106.8,99.9293,101.2796,131.896,17.14,-3.39922,Hyi,69.185547,317.1934991,-71.7763047,,,293.114185,-42.100556,,0.0,0.237,0.425,0.476,0.1,62.571,0.150047,0.486,5147.9305,4.67e-05,1.65,6.0,0.034343,139.722,,3.5559,313.336,-73.1814
Hill (C/2010 G2),2017-Mar-13 09:28:55.645,2457825.895088484,10.8,,6.25,,38.659484415,-72.969980593,38.667265848,-72.90157357,5.524201,5.987998,,,,,162177.386,-252432.75,167.566,,999,,24.219,,99.90359,,271100.2,*,,,,,,312.89,0.0,,,309.056093,-74.506147,15.48895758446,9.5184818,15.7112097528641,4.097864,130.66614711,10.2517069,26.1102918,75.3056,/T,3.5583,105.3,99.3218,101.0906,132.776,17.076,-3.38332,Hyi,69.185557,317.3338363,-71.8083682,,,293.044061,-42.116193,,0.0,0.236,0.425,0.476,0.1,62.701,0.1499901,0.486,5156.7964,4.67e-05,1.64,5.98,0.034402,139.7303,,3.5587,313.3953,-73.1972
Hill (C/2010 G2),2017-Mar-14 09:28:55.645,2457826.895088484,10.8,,6.25,,38.785714662,-72.930246066,38.79328581,-72.861916535,5.624693,5.889729,,,,,159384.857,-253709.43,167.724,,999,,24.22,,99.90344,,271780.4,*,,,,,,313.77,0.0,,,309.028995,-74.502445,15.49445443314,9.5168878,15.7135452151283,3.9901609,130.68557056,10.2497209,26.0884094,75.4946,/T,3.5611,103.1,96.6952,100.8981,133.653,17.013,-3.36642,Hyi,69.185566,317.4725898,-71.841161,,,292.973538,-42.130771,,0.0,0.235,0.425,0.475,0.1,62.835,0.1499344,0.486,5165.6367,4.67e-05,1.64,5.96,0.034461,139.7385,,3.5614,313.4535,-73.2134
Hill (C/2010 G2),2017-Mar-15 09:28:55.645,2457827.895088484,10.8,,6.25,,38.913933755,-72.891168004,38.921273763,-72.822918889,5.723728,5.790235,,,,,156593.847,-254989.94,167.884,,999,,24.221,,99.90329,,272472.8,*,,,,,,314.64,0.0,,,309.00193,-74.498742,15.49995036345,9.5152947,15.7158189385055,3.8840627,130.70448054,10.2477363,26.0687495,75.6869,/T,3.5638,100.3,92.2769,100.7022,134.525,16.95,-3.34853,Hyi,69.185575,317.6097292,-71.874677,,,292.902639,-42.144286,,0.0,0.234,0.426,0.475,0.1,62.972,0.14988,0.486,5174.4497,4.68e-05,1.63,5.94,0.03452,139.7468,,3.5642,313.5105,-73.2299
Hill (C/2010 G2),2017-Mar-16 09:28:55.645,2457828.895088484,10.8,,6.25,,39.04410481,-72.852754611,39.051196381,-72.784587183,5.821303,5.689509,,,,,153804.254,-256273.94,168.046,,999,,24.223,,99.90314,,273177.0,*,,,,,,315.51,0.0,,,308.974897,-74.495038,15.5054453759,9.5137026,15.7180318540382,3.7795851,130.72288479,10.245753,26.051255,75.8825,/T,3.5666,97.2,86.3323,100.503,135.394,16.887,-3.32965,Hyi,69.185584,317.7452219,-71.9089101,,,292.831391,-42.156733,,0.0,0.233,0.426,0.475,0.1,63.111,0.1498269,0.485,5183.2339,4.68e-05,1.63,5.92,0.034579,139.7551,,3.567,313.5665,-73.2469
Hill (C/2010 G2),2017-Mar-17 09:28:55.645,2457829.895088484,10.8,,6.25,,39.176191335,-72.815014128,39.183021203,-72.74692828,5.917408,5.587548,,,,,151015.997,-257561.09,168.212,,999,,24.224,,99.90298,,273892.8,*,,,,,,316.38,0.0,,,308.947895,-74.491334,15.51093947099,9.5121114,15.7201849037462,3.67675,130.74079116,10.243771,26.0358663,76.0813,/T,3.5695,93.8,79.138,100.3006,136.26,16.823,-3.30979,Hyi,69.185592,317.8790327,-71.943854,,,292.759818,-42.168106,,0.0,0.232,0.426,0.475,0.1,63.254,0.149775,0.485,5191.9878,4.68e-05,1.62,5.9,0.034637,139.7633,,3.5698,313.6212,-73.2641
Hill (C/2010 G2),2017-Mar-18 09:28:55.645,2457830.895088484,10.8,,6.25,,39.310157105,-72.777954816,39.316715875,-72.709949467,6.012031,5.48435,,,,,148229.013,-258851.08,168.379,,999,,24.225,,99.90283,,274620.1,*,,,,,,317.24,0.0,,,308.920926,-74.487629,15.51643264925,9.5105212,15.722279043719,3.5755839,130.75820759,10.2417904,26.0225243,76.2833,/T,3.5723,90.3,70.9648,100.095,137.122,16.76,-3.28895,Hyi,69.1856,318.0111244,-71.9795022,,,292.687947,-42.178401,,0.0,0.231,0.427,0.474,0.1,63.399,0.1497245,0.485,5200.7099,4.69e-05,1.62,5.88,0.034695,139.7716,,3.5727,313.6749,-73.2818
Hill (C/2010 G2),2017-Mar-19 09:28:55.645,2457831.895088484,10.8,,6.25,,39.445966089,-72.741584935,39.452247654,-72.67365848,6.105156,5.379918,,,,,145443.255,-260143.57,168.55,,999,,24.226,,99.90267,,275358.5,*,,,,,,318.1,0.0,,,308.893988,-74.483924,15.52192491119,9.5089318,15.7243152462997,3.4761165,130.77514217,10.2398111,26.0111713,76.4885,/T,3.5751,86.9,62.0719,99.8864,137.98,16.697,-3.26714,Hyi,69.185607,318.1414575,-72.0158482,,,292.615803,-42.187612,,0.0,0.23,0.427,0.474,0.1,63.547,0.1496754,0.485,5209.3984,4.69e-05,1.61,5.85,0.034753,139.7798,,3.5755,313.7273,-73.2998
Hill (C/2010 G2),2017-Mar-20 09:28:55.645,2457832.895088484,10.8,,6.25,,39.583582386,-72.705912728,39.58958313,-72.638063491,6.196764,5.274254,,,,,142658.688,-261438.22,168.722,,999,,24.228,,99.90252,,276107.8,*,,,,,,318.96,0.0,,,308.867082,-74.480218,15.5274162573,9.5073435,15.7262945015528,3.3783794,130.79160314,10.2378331,26.0017501,76.6966,/T,3.578,83.5,52.7121,99.6747,138.835,16.634,-3.24437,Hyi,69.185614,318.2699906,-72.052885,,,292.543414,-42.195736,,0.0,0.229,0.427,0.474,0.1,63.698,0.1496277,0.484,5218.0519,4.69e-05,1.6,5.83,0.034811,139.7881,,3.5784,313.7785,-73.3181
Hill (C/2010 G2),2017-Mar-21 09:28:55.645,2457833.895088484,10.8,,6.25,,39.722970183,-72.670946416,39.728687952,-72.603173096,6.286837,5.167364,,,,,139875.289,-262734.71,168.897,,999,,24.229,,99.90236,,276867.7,*,,,,,,319.81,0.0,,,308.840207,-74.476511,15.53290668811,9.505756,15.7282178183644,3.2824061,130.80759888,10.2358565,25.9942006,76.9077,/T,3.5808,80.4,43.1445,99.46,139.686,16.571,-3.22064,Hyi,69.18562,318.396681,-72.0906056,,,292.470805,-42.202767,,0.0,0.227,0.428,0.474,0.101,63.851,0.1495813,0.484,5226.6687,4.7e-05,1.6,5.81,0.034869,139.7963,,3.5812,313.8284,-73.3368
Hill (C/2010 G2),2017-Mar-22 09:28:55.645,2457834.895088484,10.8,,6.25,,39.864093687,-72.636694194,39.869526597,-72.568996303,6.375352,5.059251,,,,,137093.042,-264032.71,169.074,,999,,24.23,,99.90221,,277638.1,*,,,,,,320.66,0.0,,,308.813364,-74.472803,15.53839620413,9.5041695,15.7300862256171,3.1882325,130.82313795,10.2338811,25.9884564,77.1217,/T,3.5837,77.6,33.6533,99.2425,140.534,16.508,-3.19595,Hyi,69.185626,318.5214844,-72.1290026,,,292.398005,-42.208703,,0.0,0.226,0.428,0.473,0.101,64.007,0.1495365,0.484,5235.2473,4.7e-05,1.59,5.78,0.034926,139.8046,,3.5841,313.8771,-73.3559
Hill (C/2010 G2),2017-Mar-23 09:28:55.645,2457835.895088484,10.8,,6.25,,40.006917038,-72.603164234,40.012062119,-72.535542511,6.462282,4.94992,,,,,134311.942,-265331.89,169.253,,999,,24.231,,99.90205,,278418.7,*,,,,,,321.5,0.0,,,308.786553,-74.469095,15.54388480586,9.502584,15.7319007739214,3.0958982,130.83822908,10.2319071,25.9844402,77.3385,/T,3.5865,75.4,24.5672,99.0222,141.378,16.446,-3.17033,Hyi,69.185632,318.6443556,-72.1680683,,,292.325041,-42.21354,,0.0,0.225,0.428,0.473,0.101,64.166,0.149493,0.484,5243.786,4.7e-05,1.58,5.75,0.034983,139.8128,,3.5869,313.9245,-73.3752
Hill (C/2010 G2),2017-Mar-24 09:28:55.645,2457836.895088484,10.8,,6.25,,40.151404188,-72.570364679,40.156255829,-72.502821435,6.547594,4.839375,,,,,131531.989,-266631.91,169.435,,999,,24.232,,99.9019,,279209.2,*,,,,,,322.34,0.0,,,308.759773,-74.465387,15.5493724938,9.5009994,15.7336625383463,3.0054488,130.85288123,10.2299344,25.9820618,77.5581,/T,3.5894,73.7,16.2733,98.7992,142.219,16.383,-3.14376,Hyi,69.185637,318.7652485,-72.2077949,,,292.25194,-42.217275,,0.0,0.224,0.429,0.473,0.101,64.327,0.1494511,0.484,5252.2832,4.71e-05,1.57,5.72,0.035039,139.821,,3.5897,313.9706,-73.395
Hill (C/2010 G2),2017-Mar-25 09:28:55.645,2457837.895088484,10.8,,6.25,,40.297518732,-72.538303625,40.302067187,-72.470842892,6.631246,4.727626,,,,,128753.186,-267932.45,169.618,,999,,24.234,,99.90175,,280009.3,*,,,,,,323.18,0.0,,,308.733025,-74.461677,15.55485926846,9.4994157,15.7353726224431,2.9169378,130.86710357,10.227963,25.9812175,77.7804,/T,3.5922,72.9,9.2183,98.5735,143.057,16.321,-3.11627,Hyi,69.185642,318.8841174,-72.2481739,,,292.178731,-42.219904,,0.0,0.223,0.429,0.473,0.101,64.491,0.1494107,0.483,5260.7373,4.71e-05,1.57,5.69,0.035096,139.8292,,3.5925,314.0153,-73.415
Hill (C/2010 G2),2017-Mar-26 09:28:55.645,2457838.895088484,10.8,,6.25,,40.445223728,-72.50698909,40.449454145,-72.439616391,6.713192,4.614689,,,,,125975.543,-269233.16,169.804,,999,,24.235,,99.90159,,280818.9,*,,,,,,324.02,0.0,,,308.706308,-74.457967,15.56034513032,9.4978329,15.7370321634999,2.8304285,130.88090555,10.2259928,25.9817956,78.0052,/T,3.595,73.0,3.8867,98.3453,143.892,16.258,-3.08786,Hyi,69.185646,319.0009177,-72.2891966,,,292.105443,-42.221425,,0.0,0.222,0.429,0.473,0.101,64.657,0.1493719,0.483,5269.1466,4.71e-05,1.56,5.66,0.035152,139.8375,,3.5953,314.0587,-73.4353
Hill (C/2010 G2),2017-Mar-27 09:28:55.645,2457839.895088484,10.8,,6.25,,40.594481527,-72.476428935,40.59837409,-72.409150556,6.793375,4.500593,,,,,123199.073,-270533.72,169.992,,999,,24.236,,99.90144,,281637.6,*,,,,,,324.85,0.0,,,308.679623,-74.454257,15.5658300799,9.496251,15.7386423383806,2.7459945,130.89429697,10.2240239,25.983687,78.2327,/T,3.5977,74.1,0.7488,98.1145,144.723,16.196,-3.05853,Hyi,69.18565,319.1156069,-72.3308537,,,292.032105,-42.221836,,0.0,0.221,0.43,0.472,0.101,64.826,0.1493346,0.483,5277.5095,4.72e-05,1.55,5.63,0.035208,139.8457,,3.5981,314.1007,-73.456
Hill (C/2010 G2),2017-Mar-28 09:28:55.645,2457840.895088484,10.8,,6.25,,40.745253686,-72.446630769,40.748785443,-72.379452541,6.871741,4.385386,,,,,120423.795,-271833.78,170.181,,999,,24.237,,99.90129,,282465.1,*,,,,,,325.68,0.0,,,308.652968,-74.450546,15.57131411766,9.49467,15.7402043685921,2.6637161,130.90728797,10.2220563,25.9868028,78.4625,/T,3.6005,76.2,0.1826,97.8814,145.552,16.134,-3.0283,Hyi,69.185653,319.228145,-72.3731355,,,291.958746,-42.221136,,0.0,0.219,0.43,0.472,0.101,64.997,0.1492989,0.483,5285.8243,4.72e-05,1.54,5.6,0.035263,139.8539,,3.6008,314.1413,-73.4769
Hill (C/2010 G2),2017-Mar-29 09:28:55.645,2457841.895088484,10.8,,6.25,,40.897501017,-72.417601817,40.900649278,-72.350527747,6.94824,4.269131,,,,,117649.745,-273132.99,170.373,,999,,24.238,,99.90114,,283301.2,*,,,,,,326.5,0.0,,,308.626346,-74.446834,15.5767972441,9.49309,15.7417195227272,2.5836747,130.91988913,10.2200899,25.9910925,78.6948,/T,3.6032,79.2,2.388,97.6459,146.377,16.072,-2.99718,Hyi,69.185656,319.3384942,-72.4160317,,,291.885396,-42.219325,,0.0,0.218,0.43,0.472,0.101,65.17,0.1492649,0.483,5294.0895,4.72e-05,1.53,5.56,0.035318,139.8621,,3.6035,314.1804,-73.4982
Hill (C/2010 G2),2017-Mar-30 09:28:55.645,2457842.895088484,10.8,,6.25,,41.051183812,-72.389348802,41.053930088,-72.322380112,7.022838,4.151915,,,,,114876.976,-274431.0,170.567,,999,,24.239,,99.901,,284145.7,*,,,,,,327.33,0.0,,,308.599754,-74.443121,15.58227945968,9.4915108,15.7431891146061,2.5059442,130.93211135,10.2181248,25.9965586,78.9294,/T,3.6058,82.8,7.3233,97.4081,147.199,16.01,-2.96518,Hyi,69.185658,319.4466165,-72.4595313,,,291.812086,-42.216402,,0.0,0.217,0.431,0.472,0.101,65.346,0.1492325,0.482,5302.3035,4.72e-05,1.52,5.53,0.035373,139.8703,,3.6062,314.2181,-73.5197
Hill (C/2010 G2),2017-Mar-31 09:28:55.645,2457843.895088484,10.8,,6.25,,41.206262228,-72.361877854,41.208595099,-72.295012917,7.095519,4.033829,,,,,112105.558,-275727.46,170.762,,999,,24.241,,99.90085,,284998.1,*,,,,,,328.15,0.0,,,308.573194,-74.439409,15.58776076488,9.4899326,15.7446144965196,2.4305826,130.94396589,10.2161609,26.0032599,79.1661,/T,3.6085,86.9,14.6925,97.1682,148.018,15.948,-2.93231,Hyi,69.18566,319.5524726,-72.5036232,,,291.738844,-42.212369,,0.0,0.216,0.431,0.472,0.101,65.524,0.1492018,0.482,5310.4646,4.73e-05,1.51,5.49,0.035428,139.8785,,3.6088,314.2543,-73.5416
Hill (C/2010 G2),2017-Apr-01 09:28:55.645,2457844.895088484,10.8,,6.25,,41.362696758,-72.335194468,41.364612416,-72.268429749,7.166291,3.91497,,,,,109335.569,-277022.0,170.96,,999,,24.242,,99.90071,,285858.3,*,,,,,,328.96,0.0,,,308.546665,-74.435695,15.59324116018,9.4883552,15.7459970485596,2.3576277,130.95546423,10.2141982,26.0113031,79.4051,/T,3.6111,91.1,23.9901,96.9261,148.834,15.886,-2.89858,Hyi,69.185661,319.6560197,-72.5482959,,,291.6657,-42.207228,,0.0,0.215,0.432,0.471,0.101,65.705,0.1491728,0.482,5318.5714,4.73e-05,1.5,5.46,0.035482,139.8867,,3.6114,314.2891,-73.5637
Hill (C/2010 G2),2017-Apr-02 09:28:55.645,2457845.895088484,10.8,,6.25,,41.520448684,-72.309303537,41.521948995,-72.242635117,7.235181,3.795425,,,,,106567.081,-278314.27,171.159,,999,,24.243,,99.90057,,286726.0,*,,,,,,329.78,0.0,,,308.520167,-74.431981,15.59872064602,9.4867786,15.7473381662644,2.2870956,130.96661796,10.2122368,26.0208245,79.6461,/T,3.6136,95.2,34.584,96.6821,149.648,15.825,-2.864,Hyi,69.185662,319.7572127,-72.5935378,,,291.592682,-42.20098,,0.0,0.213,0.432,0.471,0.101,65.887,0.1491456,0.482,5326.6225,4.73e-05,1.49,5.42,0.035535,139.8949,,3.614,314.3223,-73.586
Hill (C/2010 G2),2017-Apr-03 09:28:55.645,2457846.895088484,10.8,,6.25,,41.679480436,-72.284209421,41.680569528,-72.217634508,7.30223,3.675267,,,,,103800.15,-279603.92,171.36,,999,,24.244,,99.90043,,287600.8,*,,,,,,330.59,0.0,,,308.4937,-74.428266,15.60419922288,9.485203,15.7486392490192,2.2189842,130.97743874,10.2102766,26.0319704,79.8891,/T,3.6161,98.9,45.8049,96.4361,150.458,15.764,-2.82859,Hyi,69.185662,319.856005,-72.6393375,,,291.519819,-42.19363,,0.0,0.212,0.433,0.471,0.101,66.072,0.14912,0.482,5334.6166,4.74e-05,1.48,5.38,0.035589,139.9031,,3.6165,314.3539,-73.6087
Hill (C/2010 G2),2017-Apr-04 09:28:55.645,2457847.895088484,10.8,,6.25,,41.839755801,-72.259916054,41.840436502,-72.193433994,7.367488,3.554553,,,,,101034.806,-280890.62,171.562,,999,,24.245,,99.9003,,288482.6,*,,,,,,331.4,0.0,,,308.467264,-74.424551,15.60967689122,9.4836282,15.7499016908984,2.153278,130.98793815,10.2083176,26.0448805,80.134,/T,3.6186,102.1,57.0166,96.1883,151.265,15.703,-2.79236,Hyi,69.185662,319.9523507,-72.6856834,,,291.447138,-42.185181,,0.0,0.211,0.433,0.471,0.101,66.259,0.1490963,0.482,5342.5521,4.74e-05,1.47,5.34,0.035642,139.9113,,3.6189,314.3841,-73.6316
Hill (C/2010 G2),2017-Apr-05 09:28:55.645,2457848.895088484,10.8,,6.25,,42.001240006,-72.236427047,42.001511202,-72.170039656,7.431004,3.433322,,,,,98271.053,-282174.03,171.767,,999,,24.246,,99.90016,,289370.9,*,,,,,,332.2,0.0,,,308.440859,-74.420835,15.61515365148,9.4820543,15.7511268745372,2.0899537,130.99812769,10.2063598,26.0596774,80.3808,/T,3.621,104.5,67.6571,95.9387,152.07,15.642,-2.75532,Hyi,69.185661,320.0462059,-72.7325642,,,291.374665,-42.175637,,0.0,0.21,0.433,0.471,0.101,66.448,0.1490743,0.481,5350.428,4.74e-05,1.46,5.3,0.035694,139.9195,,3.6213,314.4126,-73.6547
Hill (C/2010 G2),2017-Apr-06 09:28:55.645,2457849.895088484,10.8,,6.25,,42.163899702,-72.213745792,42.163755037,-72.147457068,7.49283,3.311602,,,,,95508.871,-283453.82,171.973,,999,,24.247,,99.90003,,290265.6,*,,,,,,333.01,0.0,,,308.414485,-74.417119,15.62062950413,9.4804813,15.7523161677747,2.028984,131.00801874,10.2044033,26.0764614,80.6293,/T,3.6234,106.1,77.2567,95.6874,152.872,15.581,-2.71748,Hyi,69.185659,320.1375293,-72.7799688,,,291.302427,-42.165,,0.0,0.208,0.434,0.471,0.101,66.639,0.1490541,0.481,5358.2429,4.75e-05,1.45,5.26,0.035746,139.9276,,3.6237,314.4396,-73.6781
Hill (C/2010 G2),2017-Apr-07 09:28:55.645,2457850.895088484,10.8,,6.25,,42.327702864,-72.191875542,42.327130754,-72.125690974,7.553008,3.189406,,,,,92748.225,-284729.68,172.181,,999,,24.248,,99.89991,,291166.3,*,,,,,,333.81,0.0,,,308.388142,-74.413402,15.62610444963,9.4789091,15.7534709224603,1.9703413,131.01762254,10.202448,26.0953085,80.8795,/T,3.6257,106.8,85.442,95.4345,153.672,15.52,-2.67886,Hyi,69.185657,320.226282,-72.8278861,,,291.23045,-42.153277,,0.0,0.207,0.434,0.47,0.101,66.831,0.1490358,0.481,5365.9956,4.75e-05,1.44,5.22,0.035798,139.9358,,3.626,314.4649,-73.7017
Hill (C/2010 G2),2017-Apr-08 09:28:55.645,2457851.895088484,10.8,,6.25,,42.492618667,-72.17081948,42.491603382,-72.104745158,7.611578,3.066739,,,,,89989.07,-286001.28,172.39,,999,,24.25,,99.89978,,292072.8,*,,,,,,334.6,0.0,,,308.36183,-74.409684,15.63157848843,9.4773378,15.7545924748252,1.9139996,131.02695021,10.2004939,26.1162713,81.1313,/T,3.628,106.6,91.9353,95.18,154.469,15.46,-2.63946,Hyi,69.185655,320.312427,-72.8763052,,,291.158758,-42.14047,,0.0,0.206,0.435,0.47,0.101,67.026,0.1490192,0.481,5373.685,4.75e-05,1.42,5.18,0.035849,139.944,,3.6283,314.4886,-73.7255
Hill (C/2010 G2),2017-Apr-09 09:28:55.645,2457852.895088484,10.8,,6.25,,42.658617321,-72.150580779,42.657140701,-72.0846225,7.668571,2.943599,,,,,87231.36,-287268.32,172.601,,999,,24.251,,99.89966,,292984.9,*,,,,,,335.4,0.0,,,308.335548,-74.405966,15.63705162098,9.4757674,15.7556821469928,1.8599361,131.03601273,10.198541,26.139379,81.3847,/T,3.6302,105.6,96.5519,94.9241,155.264,15.4,-2.5993,Hyi,69.185651,320.3959281,-72.9252153,,,291.087377,-42.126585,,0.0,0.204,0.435,0.47,0.101,67.223,0.1490046,0.481,5381.3097,4.75e-05,1.41,5.13,0.0359,139.9522,,3.6305,314.5107,-73.7495
Hill (C/2010 G2),2017-Apr-10 09:28:55.645,2457853.895088484,10.8,,6.25,,42.825669899,-72.131162634,42.82371328,-72.06532518,7.724011,2.819979,,,,,84475.05,-288530.48,172.813,,999,,24.252,,99.89954,,293902.2,*,,,,,,336.19,0.0,,,308.309298,-74.402248,15.64252384775,9.4741978,15.756741249342,1.808133,131.04482102,10.1965894,26.1646389,81.6395,/T,3.6324,103.9,99.1975,94.6668,156.056,15.34,-2.55839,Hyi,69.185648,320.4767489,-72.9746056,,,291.016331,-42.111625,,0.0,0.203,0.436,0.47,0.101,67.422,0.1489917,0.481,5388.8687,4.76e-05,1.4,5.09,0.035951,139.9603,,3.6327,314.5312,-73.7738
Hill (C/2010 G2),2017-Apr-11 09:28:55.645,2457854.895088484,10.8,,6.25,,42.993748159,-72.112568294,42.991294151,-72.046854972,7.777914,2.695869,,,,,81720.105,-289787.45,173.027,,999,,24.253,,99.89942,,294824.5,*,,,,,,336.98,0.0,,,308.283078,-74.398529,15.64799516918,9.4726291,15.7577710834912,1.7585781,131.05338589,10.1946389,26.1920386,81.8957,/T,3.6345,101.5,99.8621,94.4082,156.846,15.28,-2.51675,Hyi,69.185644,320.5548521,-73.0244652,,,290.945645,-42.095595,,0.0,0.202,0.436,0.47,0.101,67.622,0.1489808,0.481,5396.3608,4.76e-05,1.39,5.04,0.036001,139.9685,,3.6348,314.5499,-73.7982
Hill (C/2010 G2),2017-Apr-12 09:28:55.645,2457855.895088484,10.8,,6.25,,43.162824362,-72.094801076,43.159858165,-72.029213556,7.830286,2.571259,,,,,78966.496,-291038.92,173.243,,999,,24.254,,99.89931,,295751.5,*,,,,,,337.77,0.0,,,308.256888,-74.394809,15.65346558573,9.4710612,15.7587729456504,1.7112648,131.06171812,10.1926897,26.2215486,82.1532,/T,3.6365,98.7,98.6099,94.1484,157.634,15.22,-2.47437,Hyi,69.185639,320.6301981,-73.074783,,,290.875344,-42.078499,,0.0,0.2,0.437,0.47,0.101,67.825,0.1489718,0.481,5403.7847,4.76e-05,1.38,5.0,0.03605,139.9766,,3.6368,314.567,-73.8229
Hill (C/2010 G2),2017-Apr-13 09:28:55.645,2457856.895088484,10.8,,6.25,,43.332871112,-72.07786436,43.32938126,-72.01240279,7.881129,2.44614,,,,,76214.206,-292284.57,173.46,,999,,24.255,,99.8992,,296683.0,*,,,,,,338.56,0.0,,,308.23073,-74.391089,15.65893509786,9.4694942,15.7597481300474,1.6661928,131.06982848,10.1907418,26.2531257,82.412,/T,3.6385,95.6,95.5649,93.8874,158.419,15.161,-2.43129,Hyi,69.185634,320.7027453,-73.1255481,,,290.80545,-42.060343,,0.0,0.199,0.437,0.47,0.101,68.029,0.1489647,0.48,5411.1394,4.76e-05,1.36,4.95,0.036099,139.9848,,3.6388,314.5823,-73.8477
Hill (C/2010 G2),2017-Apr-14 09:28:55.645,2457857.895088484,10.8,,6.25,,43.503861212,-72.061761588,43.499839699,-71.996424919,7.930439,2.320504,,,,,73463.223,-293524.1,173.678,,999,,24.256,,99.89909,,297618.7,*,,,,,,339.34,0.0,,,308.204601,-74.387369,15.66440370602,9.467928,15.7606979321359,1.6233665,131.07772775,10.188795,26.2867164,82.6719,/T,3.6404,92.4,90.8936,93.6253,159.203,15.102,-2.38749,Hyi,69.185628,320.7724494,-73.1767492,,,290.73599,-42.041131,,0.0,0.198,0.438,0.47,0.101,68.234,0.1489595,0.48,5418.4235,4.77e-05,1.35,4.9,0.036148,139.9929,,3.6407,314.5959,-73.8728
Hill (C/2010 G2),2017-Apr-15 09:28:55.645,2457858.895088484,10.8,,6.25,,43.675767549,-72.046496245,43.671209484,-71.981282665,7.978205,2.194346,,,,,70713.544,-294757.19,173.898,,999,,24.257,,99.89899,,298558.4,*,,,,,,340.12,0.0,,,308.178504,-74.383648,15.66987141066,9.4663627,15.761623651354,1.582795,131.08542672,10.1868495,26.3222609,82.9329,/T,3.6423,89.0,84.7887,93.3622,159.984,15.043,-2.34301,Hyi,69.185622,320.8392638,-73.2283748,,,290.666987,-42.020867,,0.0,0.196,0.438,0.469,0.101,68.442,0.1489563,0.48,5425.6361,4.77e-05,1.34,4.86,0.036196,140.0011,,3.6426,314.6078,-73.898
Hill (C/2010 G2),2017-Apr-16 09:28:55.645,2457859.895088484,10.8,,6.25,,43.848563003,-72.032071845,43.843465892,-71.966979264,8.024416,2.067664,,,,,67965.167,-295983.52,174.12,,999,,24.258,,99.89889,,299501.8,*,,,,,,340.91,0.0,,,308.152437,-74.379926,15.67533821223,9.4647983,15.762526593324,1.5444906,131.09293626,10.1849052,26.3596948,83.1949,/T,3.6441,85.7,77.4573,93.0981,160.764,14.984,-2.29785,Hyi,69.185616,320.90314,-73.280413,,,290.598466,-41.999558,,0.0,0.195,0.439,0.469,0.101,68.651,0.1489551,0.48,5432.7758,4.77e-05,1.32,4.81,0.036244,140.0092,,3.6444,314.6179,-73.9233
Hill (C/2010 G2),2017-Apr-17 09:28:55.645,2457860.895088484,10.8,,6.25,,44.022220379,-72.018491918,44.016583227,-71.953518436,8.069057,1.940456,,,,,65218.093,-297202.8,174.342,,999,,24.259,,99.8988,,300448.6,*,,,,,,341.68,0.0,,,308.1264,-74.376204,15.6808041112,9.4632347,15.7634080715274,1.5084682,131.10026729,10.1829622,26.3989505,83.4579,/T,3.6458,82.6,69.1148,92.8332,161.542,14.925,-2.25203,Hyi,69.185609,320.9640277,-73.332852,,,290.53045,-41.977209,,0.0,0.194,0.439,0.469,0.101,68.862,0.1489559,0.48,5439.8415,4.77e-05,1.31,4.76,0.036291,140.0174,,3.6461,314.6262,-73.9489
Hill (C/2010 G2),2017-Apr-18 09:28:55.645,2457861.895088484,10.8,,6.25,,44.196712347,-72.005759995,44.190534628,-71.940904336,8.112109,1.812725,,,,,62472.321,-298414.69,174.566,,999,,24.26,,99.8987,,301398.6,*,,,,,,342.46,0.0,,,308.100394,-74.372481,15.686269108,9.461672,15.7642694086368,1.4747446,131.10743081,10.1810204,26.4399566,83.7218,/T,3.6475,79.8,59.9872,92.5675,162.318,14.867,-2.20555,Hyi,69.185602,321.0218752,-73.3856793,,,290.462965,-41.953825,,0.0,0.192,0.44,0.469,0.101,69.074,0.1489586,0.48,5446.8321,4.78e-05,1.3,4.71,0.036337,140.0255,,3.6477,314.6327,-73.9746
