,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
632,c4d_241024_043045_opi_z_v1.fits.fz 0c3915c2d255c9ffc5305404197606d7,60607.1881168538,z,15,347.089707190269,-10.1178635785263,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0c3915c2d255c9ffc5305404197606d7,,Read (P/2005 T3),1999-May-05 08:33:26,2451303.856550926,9.2,13.3,10.0,5.0,0.03,,,267.64042275,-29.075518998,267.630472205,-29.073067724,-7.49878,-1.57438,,,,,-464455.23,-162850.18,244.613,,999,,22.762,22.417,99.82199,,490336.5,*,,,,,,96.86,0.0,,,263.099928,-5.134587,8.280236861242,-1.4331682,7.52273380836211,-21.1438026,62.5646693,9.8274792,24.1236009,136.2046,/L,4.8402,12.2,80.9911,38.97,276.871,274.1,0.23544,Sgr,64.185437,267.9190467,-5.6527239,,,0.441205,-1.000422,,0.0,3341.2,160.393,3344.315,69.968,-2.474,735114.29,3345.047,10876244.1,0.1710965,5593.9,20330.77,72.558491,227.8493,,4.8362,265.5119,-5.3986,23.7,16.0
633,c4d_241027_020518_opi_g_v1.fits.fz 482076b98d2e19338389b37c6bad98e5,60610.0871024765,g,15,346.956821804939,-10.1262259913654,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/482076b98d2e19338389b37c6bad98e5,,Read (P/2005 T3),1999-May-06 08:33:26,2451304.856550926,9.2,13.3,10.0,5.0,0.03,,,267.582254207,-29.085931826,267.572444248,-29.083484062,-7.75046,-1.54817,,,,,-467312.88,-163911.14,244.712,,999,,22.758,22.411,99.8284,,493963.8,*,,,,,,97.11,0.0,,,263.13887,-5.137017,8.279408826377,-1.4340444,7.51062798359375,-20.776435,62.46398822,9.828554,23.9732194,137.2122,/L,4.7523,21.9,72.9159,38.0503,277.12,274.13,0.24945,Sgr,64.185423,267.8682667,-5.663989,,,0.406242,-0.962163,,0.0,3347.099,161.806,3350.271,70.251,-2.494,739404.75,3351.007,10846410.3,0.1709333,5689.81,20679.36,72.359461,227.8874,,4.7482,265.5059,-5.4053,24.0,16.0
634,c4d_241027_020603_opi_r_v1.fits.fz 121c8c92960cd784a7e982cade62b2e5,60610.0876312651,r,15,346.956799728015,-10.126226520154,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/121c8c92960cd784a7e982cade62b2e5,,Read (P/2005 T3),1999-May-07 08:33:26,2451305.856550926,9.2,13.3,10.0,5.0,0.03,,,267.522172359,-29.096166812,267.512498256,-29.093726409,-7.99878,-1.52102,,,,,-470174.78,-164955.13,244.807,,999,,22.754,22.404,99.83481,,497593.9,*,,,,,,97.37,0.0,,,263.177819,-5.139445,8.278580286542,-1.4349203,7.4987362448214,-20.4024397,62.36508765,9.8296296,23.8243267,138.2205,/L,4.6628,33.4,63.8137,37.1314,277.379,274.16,0.26343,Sgr,64.185408,267.8158084,-5.6751258,,,0.370557,-0.922399,,0.0,3352.963,163.275,3356.195,70.532,-2.515,743675.31,3356.936,10816089.0,0.1707677,5784.47,21023.41,72.157179,227.9255,,4.6586,265.4991,-5.4119,23.7,16.0
635,c4d_241027_020646_opi_i_v1.fits.fz 7986487d73318299158b72ffd893e9a8,60610.0881306374,i,15,346.956778879222,-10.1262270195263,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7986487d73318299158b72ffd893e9a8,,Read (P/2005 T3),1999-May-08 08:33:26,2451306.856550926,9.2,13.3,10.0,5.0,0.03,,,267.460203163,-29.106217572,267.450656305,-29.103787538,-8.24359,-1.4929,,,,,-473041.62,-165981.82,244.896,,999,,22.751,22.398,99.84121,,501226.6,*,,,,,,97.64,0.0,,,263.216777,-5.141872,8.277751242003,-1.4357957,7.48706242184482,-20.0218092,62.26799942,9.830706,23.6769081,139.2296,/L,4.5716,45.5,53.9359,36.2134,277.649,274.191,0.27737,Sgr,64.185393,267.7616913,-5.6861296,,,0.334166,-0.881146,,0.0,3358.79,164.799,3362.085,70.811,-2.537,747923.61,3362.831,10785287.5,0.1705994,5877.83,21362.7,71.951693,227.9636,,4.5675,265.4915,-5.4184,23.7,16.0
636,c4d_241027_020731_opi_z_v1.fits.fz bf9be38e69e2e1b9942f167e5e60305d,60610.088642919,z,15,346.956757491465,-10.1262275318079,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/bf9be38e69e2e1b9942f167e5e60305d,,Read (P/2005 T3),1999-May-09 08:33:26,2451307.856550926,9.2,13.3,10.0,5.0,0.03,,,267.396373804,-29.116077654,267.386942608,-29.113659519,-8.48472,-1.46381,,,,,-475914.11,-166990.88,244.981,,999,,22.747,22.392,99.84759,,504861.8,*,,,,,,97.92,0.0,,,263.255742,-5.144296,8.276921693031,-1.4366706,7.47561034983181,-19.6345326,62.17275544,9.8317831,23.5309363,140.2394,/L,4.479,58.2,43.596,35.2962,277.93,274.223,0.29127,Sgr,64.185378,267.7059366,-5.6969957,,,0.297085,-0.838423,,0.0,3364.576,166.378,3367.937,71.087,-2.561,752147.24,3368.687,10754012.9,0.1704287,5969.82,21697.03,71.743052,228.0017,,4.4747,265.4831,-5.4249,23.7,16.0
637,c4d_241030_043728_opi_g_v1.fits.fz 4726bbcb613fb457f0ecf604f07c8a07,60613.1927790774,g,15,346.835169398958,-10.1257201979819,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4726bbcb613fb457f0ecf604f07c8a07,,Read (P/2005 T3),1999-May-10 08:33:26,2451308.856550926,9.2,13.3,10.0,5.0,0.03,,,267.330712818,-29.12574055,267.321384449,-29.123333822,-8.72199,-1.43374,,,,,-478792.93,-167981.97,245.059,,999,,22.743,22.386,99.85394,,508499.1,*,,,,,,98.21,0.0,,,263.294715,-5.146718,8.276091639897,-1.4375452,7.46438387085899,-19.2405977,62.07938767,9.8328609,23.3863671,141.2498,/L,4.3848,71.3,33.1922,34.38,278.224,274.257,0.30511,Sgr,64.185362,267.6485684,-5.7077193,,,0.259329,-0.79425,,0.0,3370.316,168.013,3373.747,71.36,-2.585,756343.76,3374.502,10722273.1,0.1702554,6060.37,22026.12,71.531306,228.0398,,4.3805,265.4738,-5.4313,24.0,16.0
638,c4d_241030_043813_opi_r_v1.fits.fz 7349867c2e70af89989d3cc8ef4549ac,60613.1932958865,r,15,346.83515131064,-10.1257191500079,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/7349867c2e70af89989d3cc8ef4549ac,,Read (P/2005 T3),1999-May-11 08:33:26,2451309.856550926,9.2,13.3,10.0,5.0,0.03,,,267.263250268,-29.135199718,267.254013241,-29.13280159,-8.95518,-1.40268,,,,,-481678.79,-168954.78,245.129,,999,,22.74,22.379,99.86025,,512138.4,*,,,,,,98.52,0.0,,,263.333697,-5.149139,8.275261082876,-1.4384192,7.4533868326621,-18.8399988,61.98792809,9.8339395,23.2431394,142.2607,/L,4.2891,84.9,23.226,33.4647,278.531,274.291,0.31891,Sgr,64.185346,267.5896142,-5.7182954,,,0.220916,-0.748648,,0.0,3376.008,169.701,3379.511,71.631,-2.61,760510.64,3380.27,10690076.1,0.1700796,6149.4,22349.7,71.316511,228.0779,,4.2848,265.4638,-5.4376,23.7,16.0
639,c4d_241120_014401_opi_g_v1.fits.fz a96b914f6c43c52f2b7ec06449bded19,60634.0723291425,g,15,346.608156740947,-9.86706633829398,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a96b914f6c43c52f2b7ec06449bded19,,Read (P/2005 T3),1999-May-12 08:33:26,2451310.856550926,9.2,13.3,10.0,5.0,0.03,,,267.19401796,-29.144448611,267.184865383,-29.142054215,-9.18405,-1.37065,,,,,-484572.36,-169908.96,245.19,,999,,22.736,22.373,99.86651,,515779.3,*,,,,,,98.84,0.0,,,263.372686,-5.151558,8.274430022246,-1.4392929,7.44262308092865,-18.432752,61.89840869,9.8350188,23.1011794,143.272,/L,4.192,99.0,14.3008,32.5505,278.852,274.326,0.33264,Sgr,64.18533,267.5291058,-5.7287193,,,0.181863,-0.701638,,0.0,3381.646,171.444,3385.226,71.899,-2.636,764645.35,3385.989,10657430.4,0.1699013,6236.81,22667.41,71.098722,228.116,,4.1876,265.453,-5.4439,24.0,16.0
640,c4d_241120_014446_opi_r_v1.fits.fz 11e84643419f8893eae20f5465aa2d93,60634.0728477058,r,15,346.608164735465,-9.86705426729277,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/11e84643419f8893eae20f5465aa2d93,,Read (P/2005 T3),1999-May-13 08:33:26,2451311.856550926,9.2,13.3,10.0,5.0,0.03,,,267.12304968,-29.153480728,267.113982249,-29.151084125,-9.40834,-1.33765,,,,,-487474.33,-170844.2,245.242,,999,,22.733,22.367,99.87272,,519421.6,*,,,,,,99.18,0.0,,,263.411684,-5.153975,8.273598458288,-1.4401661,7.43209644065659,-18.0189171,61.8108613,9.8360988,22.9604147,144.2838,/L,4.0935,113.5,7.0853,31.6373,279.188,274.361,0.3463,Sgr,64.185313,267.4670795,-5.7389861,,,0.142189,-0.653243,,0.0,3387.227,173.24,3390.886,72.164,-2.663,768745.3,3391.654,10624345.1,0.1697205,6322.51,22978.89,70.878001,228.1542,,4.089,265.4415,-5.45,23.7,16.0
641,c4d_241120_014530_opi_i_v1.fits.fz 8e72fe02d38d1eae7bfb76361a35c22f,60634.0733541201,i,15,346.608172542685,-9.8670424790933,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/8e72fe02d38d1eae7bfb76361a35c22f,,Read (P/2005 T3),1999-May-14 08:33:26,2451312.856550926,9.2,13.3,10.0,5.0,0.03,,,267.050381403,-29.162289679,267.041408655,-29.159885578,-9.62776,-1.30371,,,,,-490385.35,-171760.18,245.283,,999,,22.729,22.36,99.87887,,523064.7,*,,,,,,99.53,0.0,,,263.450689,-5.156389,8.272766391285,-1.4410388,7.42181068319854,-17.5986241,61.72531726,9.8371796,22.8207968,145.2957,/L,3.9936,128.3,2.2264,30.7251,279.542,274.398,0.35989,Sgr,64.185296,267.4035746,-5.7490909,,,0.101913,-0.603489,,0.0,3392.747,175.089,3396.49,72.425,-2.691,772807.86,3397.262,10590829.8,0.1695373,6406.38,23283.71,70.654411,228.1923,,3.9891,265.4292,-5.4561,23.7,16.0
642,c4d_241120_014612_opi_z_v1.fits.fz 0226562d41a5347a5ebbe2edfe097812,60634.0738479355,z,15,346.608180155673,-9.86703098416812,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/0226562d41a5347a5ebbe2edfe097812,,Read (P/2005 T3),1999-May-15 08:33:26,2451313.856550926,9.2,13.3,10.0,5.0,0.03,,,266.976051379,-29.170869265,266.967189753,-29.16845497,-9.842,-1.26885,,,,,-493306.07,-172656.6,245.311,,999,,22.726,22.354,99.88494,,526708.3,*,,,,,,99.9,0.0,,,263.489703,-5.158802,8.271933821523,-1.441911,7.41176947978264,-17.1720918,61.64180712,9.8382611,22.6823283,146.3079,/L,3.8924,143.1,0.224,29.8142,279.913,274.436,0.3734,Sgr,64.185279,267.3386305,-5.7590291,,,0.061055,-0.552402,,0.0,3398.202,176.99,3402.031,72.684,-2.719,776830.42,3402.808,10556894.7,0.1693515,6488.31,23581.45,70.428021,228.2305,,3.8878,265.4162,-5.4621,23.7,16.0
643,c4d_241123_030847_opi_g_v1.fits.fz 651c9cc2e2cd0499f2949aee1c602fb4,60637.1311925807,g,15,346.663473698496,-9.79253570545549,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/651c9cc2e2cd0499f2949aee1c602fb4,,Read (P/2005 T3),1999-May-16 08:33:26,2451314.856550926,9.2,13.3,10.0,5.0,0.03,,,266.900100035,-29.179213549,266.891367659,-29.176790187,-10.0508,-1.23313,,,,,-496237.12,-173533.17,245.324,,999,,22.722,22.348,99.89093,,530351.9,*,,,,,,100.29,0.0,,,263.528724,-5.161214,8.271100749292,-1.4427828,7.40197634894762,-16.7396281,61.56036013,9.8393433,22.5450847,147.32,/L,3.7898,157.5,1.3079,28.9046,280.304,274.474,0.38682,Sgr,64.185261,267.2722842,-5.7687963,,,0.019636,-0.500011,,0.0,3403.587,178.943,3407.507,72.939,-2.749,780810.37,3408.288,10522550.6,0.1691634,6568.18,23871.75,70.198901,228.2686,,3.7852,265.4025,-5.4681,24.0,16.0
644,c4d_241123_030933_opi_r_v1.fits.fz 2c8d1cbab292d62316688cfca34839aa,60637.1317249453,r,15,346.663485765427,-9.79252176046065,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/2c8d1cbab292d62316688cfca34839aa,,Read (P/2005 T3),1999-May-17 08:33:26,2451315.856550926,9.2,13.3,10.0,5.0,0.03,,,266.822569662,-29.187316908,266.813979913,-29.1848892,-10.2539,-1.19659,,,,,-499179.16,-174389.57,245.322,,999,,22.719,22.342,99.89682,,533994.9,*,,,,,,100.7,0.0,,,263.567754,-5.163623,8.270267174884,-1.4436541,7.39243461088225,-16.3016061,61.48100392,9.8404263,22.4092188,148.3319,/L,3.6861,169.1,5.372,27.9963,280.717,274.513,0.40015,Sgr,64.185243,267.2045686,-5.7783882,,,359.977677,-0.446346,,0.0,3408.899,180.946,3412.914,73.19,-2.78,784745.14,3413.698,10487808.7,0.1689728,6645.92,24154.29,69.967129,228.3068,,3.6814,265.3881,-5.4739,23.7,16.0
645,c4d_241123_031019_opi_i_v1.fits.fz a899e000a2ab575563d1d0cba66d8f59,60637.1322527172,i,15,346.663497728257,-9.79250793576886,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/a899e000a2ab575563d1d0cba66d8f59,,Read (P/2005 T3),1999-May-18 08:33:26,2451316.856550926,9.2,13.3,10.0,5.0,0.03,,,266.743503945,-29.195174048,266.735060844,-29.192748683,-10.4513,-1.15928,,,,,-502132.85,-175225.52,245.301,,999,,22.716,22.336,99.90262,,537636.8,*,,,,,,101.13,0.0,,,263.606791,-5.16603,8.269433098591,-1.4445249,7.38314736142121,-15.858422,61.40376422,9.84151,22.2749439,149.3435,/L,3.5811,166.4,12.0026,27.0896,281.153,274.553,0.41339,Sgr,64.185224,267.1355136,-5.7878008,,,359.935202,-0.391438,,0.0,3414.134,182.999,3418.246,73.438,-2.811,788632.2,3419.035,10452680.8,0.1687799,6721.47,24428.86,69.73278,228.3449,,3.5764,265.373,-5.4796,23.7,16.0
646,c4d_241123_031104_opi_z_v1.fits.fz 9a363f40e57b7e6c0cd24733c51e4ee2,60637.1327807602,z,15,346.663509697231,-9.79249410397589,2024wye_P1,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/9a363f40e57b7e6c0cd24733c51e4ee2,,Read (P/2005 T3),1999-May-19 08:33:26,2451317.856550926,9.2,13.3,10.0,5.0,0.03,,,266.662947463,-29.202779984,266.654644857,-29.200363459,-10.6428,-1.12125,,,,,-505098.89,-176040.69,245.259,,999,,22.713,22.33,99.90831,,541276.8,*,,,,,,101.59,0.0,,,263.645837,-5.168435,8.268598520708,-1.4453953,7.37411747124612,-15.4104529,61.32866491,9.8425945,22.1425041,150.3547,/L,3.4751,154.1,20.5843,26.1844,281.614,274.594,0.42652,Sgr,64.185206,267.0651493,-5.7970306,,,359.89223,-0.335318,,0.0,3419.288,185.1,3423.501,73.682,-2.844,792469.09,3424.294,10417178.5,0.1685846,6794.79,24695.34,69.495935,228.3831,,3.4703,265.3573,-5.4853,23.7,16.0
647,c4d_241126_020555_opi_g_v1.fits.fz 41ea64282e4617dc7a0eb8be7f2c8eac,60640.0876227553,g,30,346.738284396482,-9.7119540721654,2024wye_P2,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/41ea64282e4617dc7a0eb8be7f2c8eac,,Read (P/2005 T3),1999-May-20 08:33:26,2451318.856550926,9.2,13.3,10.0,5.0,0.03,,,266.580945282,-29.210129991,266.572769413,-29.207726895,-10.8283,-1.08252,,,,,-508077.98,-176834.79,245.193,,999,,22.71,22.324,99.91389,,544914.5,*,,,,,,102.08,0.0,,,263.684891,-5.170839,8.267763441533,-1.4462651,7.36534760616641,-14.9580281,61.25572817,9.8436797,22.0121429,151.3651,/L,3.3679,140.7,30.4324,25.2811,282.104,274.636,0.43955,Sgr,64.185186,266.9935081,-5.8060739,,,359.848786,-0.27802,,0.0,3424.356,187.248,3428.675,73.922,-2.877,796253.4,3429.472,10381314.0,0.168387,6865.86,24953.66,69.256672,228.4213,,3.3631,265.341,-5.4909,24.0,16.0
648,c4d_241217_010544_opi_g_v1.fits.fz 6bfef3d57217f8da6e89a51a36416f11,60661.0459411805,g,50,347.85082722335,-8.91263100634529,393.F.a,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/6bfef3d57217f8da6e89a51a36416f11,,Read (P/2005 T3),1999-May-21 08:33:26,2451319.856550926,9.2,13.3,10.0,5.0,0.03,,,266.497542688,-29.217219555,266.489476337,-29.214831802,-11.008,-1.04313,,,,,-511070.86,-177607.51,245.101,,999,,22.707,22.318,99.91934,,548548.9,*,,,,,,102.6,0.0,,,263.723953,-5.173241,8.266927861361,-1.4471345,7.35684025837465,-14.5014195,61.18497471,9.8447657,21.8840819,152.3747,/L,3.2597,127.5,40.898,24.3796,282.626,274.678,0.45246,Sgr,64.185167,266.9206265,-5.8149276,,,359.804889,-0.219576,,0.0,3429.336,189.443,3433.764,74.158,-2.911,799982.76,3434.565,10345099.3,0.1681871,6934.68,25203.79,69.015073,228.4595,,3.2549,265.3241,-5.4963,24.0,16.0
649,c4d_241217_011412_opi_r_v1.fits.fz fbc49f06bc98835a44aca1e1bccd6ab3,60661.0518196313,r,50,347.851279619126,-8.91235275967409,393.F.a,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/fbc49f06bc98835a44aca1e1bccd6ab3,,Read (P/2005 T3),1999-May-22 08:33:26,2451320.856550926,9.2,13.3,10.0,5.0,0.03,,,266.412785079,-29.224044335,266.404811471,-29.221671258,-11.1816,-1.0031,,,,,-514078.27,-178358.55,244.979,,999,,22.704,22.312,99.92466,,552179.3,*,,,,,,103.16,0.0,,,263.763023,-5.17564,8.266091780489,-1.4480034,7.34859777861117,-14.0408466,61.1164241,9.8458525,21.758512,153.3831,/L,3.1506,114.5,51.4266,23.4803,283.182,274.721,0.46526,Sgr,64.185146,266.8465442,-5.8235883,,,359.760564,-0.160019,,0.0,3434.224,191.684,3438.765,74.39,-2.945,803654.85,3439.569,10308546.4,0.167985,7001.25,25445.71,68.771219,228.4977,,3.1457,265.3065,-5.5017,23.7,16.0
650,c4d_241229_011311_opi_g_v1.fits.fz 25901f6ac364f67870334efcc2547988,60673.0511187393,g,50,348.90674539372,-8.29449278185047,393.F.a,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/25901f6ac364f67870334efcc2547988,,Read (P/2005 T3),1999-May-23 08:33:26,2451321.856550926,9.2,13.3,10.0,5.0,0.03,,,266.326717945,-29.230600128,266.3188235,-29.228239122,-11.3494,-0.96245,,,,,-517100.95,-179087.66,244.823,,999,,22.701,22.306,99.92984,,555804.9,*,,,,,,103.75,0.0,,,263.802101,-5.178038,8.265255199212,-1.4488717,7.34062240302617,-13.5764889,61.05009492,9.84694,21.6355934,154.3903,/L,3.0406,101.9,61.572,22.5831,283.778,274.764,0.47793,Sgr,64.185126,266.7713036,-5.832053,,,359.71583,-0.099381,,0.0,3439.016,193.968,3443.673,74.618,-2.981,807267.37,3444.481,10271667.4,0.1677807,7065.54,25679.39,68.525189,228.5359,,3.0357,265.2884,-5.507,24.0,16.0
651,c4d_241229_012136_opi_r_v1.fits.fz 708076d04b46c2dd574832dd36a35e44,60673.0569656593,r,50,348.907331060207,-8.29416470467262,393.F.a,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/708076d04b46c2dd574832dd36a35e44,,Read (P/2005 T3),1999-May-24 08:33:26,2451322.856550926,9.2,13.3,10.0,5.0,0.03,,,266.239386919,-29.236882856,266.23156271,-29.234530188,-11.5111,-0.92119,,,,,-520139.65,-179794.57,244.627,,999,,22.699,22.3,99.93487,,559424.6,*,,,,,,104.39,0.0,,,263.841187,-5.180434,8.264418117823,-1.4497396,7.33291627279567,-13.1084977,60.98600499,9.8480283,21.5154611,155.3957,/L,2.9298,89.6,70.9841,21.6885,284.416,274.809,0.49048,Sgr,64.185105,266.6949484,-5.8403185,,,359.670711,-0.037695,,0.0,3443.708,196.296,3448.486,74.842,-3.017,810818.04,3449.298,10234474.5,0.1675741,7127.57,25904.81,68.277065,228.5741,,2.9248,265.2698,-5.5122,23.7,16.0
652,c4d_241229_013002_opi_i_v1.fits.fz 75393636907408845f184ae570be45a5,60673.0628164641,i,50,348.907917115821,-8.29383640951427,393.F.a,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/75393636907408845f184ae570be45a5,,Read (P/2005 T3),1999-May-25 08:33:26,2451323.856550926,9.2,13.3,10.0,5.0,0.03,,,266.150837828,-29.242888561,266.143079979,-29.240540169,-11.6669,-0.87935,,,,,-523195.12,-180479.04,244.388,,999,,22.696,22.294,99.93974,,563037.2,*,,,,,,105.07,0.0,,,263.880281,-5.182828,8.263580536612,-1.450607,7.32548144732453,-12.6370061,60.92417144,9.8491175,21.3982311,156.3992,/L,2.8182,77.4,79.3871,20.7965,285.104,274.853,0.50289,Sgr,64.185084,266.6175228,-5.848382,,,359.625228,0.025005,,0.0,3448.297,198.665,3453.199,75.061,-3.054,814304.64,3454.015,10196979.9,0.1673654,7187.3,26121.91,68.026927,228.6123,,2.8132,265.2506,-5.5173,23.7,16.0
653,c4d_250107_005713_opi_r_v1.fits.fz 604226cd1b489fe41a0fd636704779c0,60682.0399405389,r,35,349.870653134721,-7.7663636766778,twilight3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/604226cd1b489fe41a0fd636704779c0,,Read (P/2005 T3),1999-May-26 08:33:26,2451324.856550926,9.2,13.3,10.0,5.0,0.03,,,266.061116751,-29.248613403,266.053426091,-29.246265596,-11.8166,-0.83694,,,,,-526268.12,-181140.84,244.097,,999,,22.693,22.289,99.94445,,566641.5,*,,,,,,105.81,0.0,,,263.919383,-5.18522,8.262742455862,-1.451474,7.31831991295916,-12.1621348,60.86461077,9.8502074,21.2840058,157.4004,/L,2.7059,65.5,86.5599,19.9076,285.847,274.899,0.51516,Sgr,64.185062,266.5390709,-5.8562402,,,359.579403,0.088687,,0.0,3452.779,201.074,3457.81,75.276,-3.092,817724.94,3458.629,10159195.8,0.1671546,7244.73,26330.64,67.774859,228.6505,,2.701,265.231,-5.5223,23.7,16.0
654,c4d_250107_010035_opi_r_v1.fits.fz d091b75c1f8b69eb4bf71b3ba29e9034,60682.0422770681,r,35,349.870922906488,-7.76621920128893,twilight3,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/d091b75c1f8b69eb4bf71b3ba29e9034,,Read (P/2005 T3),1999-May-27 08:33:26,2451325.856550926,9.2,13.3,10.0,5.0,0.03,,,265.970270066,-29.254053662,265.962651269,-29.251703649,-11.9602,-0.79399,,,,,-529359.4,-181779.74,243.748,,999,,22.691,22.283,99.949,,570235.8,*,,,,,,106.61,0.0,,,263.958493,-5.18761,8.261903875851,-1.4523405,7.31143358911511,-11.6839952,60.80733896,9.8512982,21.172877,158.3988,/L,2.5931,53.8,92.3214,19.0219,286.652,274.945,0.5273,Oph,64.18504,266.4596363,-5.8638904,,,359.533258,0.153317,,0.0,3457.152,203.523,3462.315,75.486,-3.13,821076.74,3463.138,10121134.6,0.1669417,7299.84,26530.93,67.520942,228.6888,,2.5881,265.2108,-5.5272,23.7,16.0
655,c4d_250528_094005_opi_r_v1.fits.fz 4cca63a6c372b3795596327ca5381266,60823.4031283395,r,50,11.8247655388585,2.6091615617866,FMa02,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/4cca63a6c372b3795596327ca5381266,,Read (P/2005 T3),1999-May-28 08:33:26,2451326.856550926,9.2,13.3,10.0,5.0,0.03,,,265.878344478,-29.25920574,265.870804853,-29.256852018,-12.0977,-0.7505,,,,,-532469.7,-182395.54,243.331,,999,,22.688,22.277,99.95337,,573818.3,*,,,,,,107.48,0.0,,,263.997612,-5.189998,8.261064796851,-1.4532065,7.30482433320934,-11.2026906,60.75237146,9.8523898,21.0649283,159.394,/L,2.4798,42.1,96.5245,18.14,287.528,274.992,0.53929,Oph,64.185018,266.379262,-5.8713297,,,359.486815,0.218861,,0.0,3461.412,206.009,3466.711,75.692,-3.169,824357.87,3467.537,10082808.7,0.1667268,7352.61,26722.7,67.265259,228.727,,2.4748,265.1902,-5.5319,23.7,16.0
656,c4d_250528_095220_opi_r_v1.fits.fz 5d7955ab69981341de7c2d447e578082,60823.4116374195,r,50,11.8258731374383,2.60964634298318,FMa02,CTIO-4m/DECam,https://astroarchive.noirlab.edu/api/retrieve/5d7955ab69981341de7c2d447e578082,,Read (P/2005 T3),1999-May-29 08:33:26,2451327.856550926,9.2,13.3,10.0,5.0,0.03,,,265.785387058,-29.264066165,265.777935106,-29.261708719,-12.2291,-0.70651,,,,,-535599.76,-182988.03,242.837,,999,,22.686,22.272,99.95755,,577386.9,*,,,,,,108.44,0.0,,,264.036738,-5.192384,8.260225219127,-1.4540721,7.29849394516558,-10.7183169,60.69972322,9.8534822,20.9602353,160.3853,/L,2.3662,30.7,99.0549,17.2623,288.487,275.039,0.55112,Oph,64.184995,266.2979896,-5.8785551,,,359.440097,0.285286,,0.0,3465.556,208.531,3470.994,75.893,-3.209,827566.19,3471.824,10044230.6,0.1665099,7403.01,26905.89,67.007894,228.7653,,2.3612,265.1691,-5.5366,23.7,16.0
