,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,solar_presence,k1,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
280,ztf_20190726370382_000690_zr_c15_o_q3_sciimg,58690.3706481112,zr,30,327.574143813126,35.7666804886236,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-14 09:41:51.760,2452135.904071296,9.3,,4.75,,45.610125367,-10.067226741,45.626164204,-10.059610183,0.450724,-4.49713,,,,,-343348.61,-87630.96,262.183,,999,,21.514,,99.92344,,361908.9,*,,,,,,77.15,0.0,,,36.398083,-25.788454,18.00510508428,-9.1481808,17.7923238649043,-34.786731,147.9742454,9.9460405,38.3749098,100.5303,/L,3.172,43.4,28.599,76.2821,257.179,300.353,-2.37984,Eri,64.182978,39.924557,-26.1174391,,,190.301205,-54.753243,,0.0,0.357,0.297,0.456,0.091,-39.363,0.1300683,0.465,6351.4058,4.5e-05,0.36,1.3,0.042372,226.3719,,3.1711,38.1489,-25.9645,24.5,12.5
281,ztf_20190729322998_000690_zg_c15_o_q3_sciimg,58693.3231829112,zg,30,327.461156794812,35.7692777777778,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-15 09:41:51.760,2452136.904071296,9.3,,4.75,,45.612730028,-10.097346247,45.628917149,-10.089686549,0.317604,-4.53758,,,,,-347084.03,-86618.9,262.298,,999,,21.511,,99.92387,,365014.9,*,,,,,,77.59,0.0,,,36.402656,-25.794332,17.99982063516,-9.1492896,17.7722607473898,-34.6867076,147.80738554,9.9475087,38.3205972,101.393,/L,3.1633,55.5,19.0026,75.428,257.624,300.404,-2.3568,Eri,64.182957,39.917047,-26.1468763,,,190.347268,-54.767611,,0.0,0.357,0.297,0.456,0.091,-39.339,0.1302064,0.465,6349.5676,4.5e-05,0.37,1.33,0.04236,226.3791,,3.1622,38.1471,-25.9821,24.5,12.5
282,ztf_20190729360972_000690_zr_c15_o_q3_sciimg,58693.3611690113,zr,30,327.459686416188,35.7692777777778,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-16 09:41:51.760,2452137.904071296,9.3,,4.75,,45.614431666,-10.127732199,45.630772161,-10.120023848,0.183987,-4.57702,,,,,-350819.24,-85594.4,262.4,,999,,21.508,,99.92433,,368121.6,*,,,,,,78.04,0.0,,,36.407232,-25.800213,17.99453554731,-9.1503988,17.7522577095958,-34.5786597,147.64102535,9.9489778,38.2639435,102.256,/L,3.1537,68.6,10.7486,74.5746,258.072,300.457,-2.33303,Eri,64.182936,39.9085035,-26.1762914,,,190.392902,-54.782851,,0.0,0.358,0.297,0.456,0.091,-39.315,0.130345,0.465,6347.6774,4.5e-05,0.37,1.36,0.042347,226.3863,,3.1526,38.1449,-25.9996,24.5,12.5
283,ztf_20190810413241_000690_zg_c16_o_q4_sciimg,58705.413564811,zg,30,326.97799497315,35.7312629591294,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-17 09:41:51.760,2452138.904071296,9.3,,4.75,,45.615226976,-10.158377684,45.631718263,-10.150617296,0.049944,-4.6154,,,,,-354553.68,-84557.76,262.489,,999,,21.505,,99.92483,,371228.6,*,,,,,,78.49,0.0,,,36.411811,-25.806097,17.98924982059,-9.1515085,17.7323194301548,-34.4624398,147.47520374,9.9504477,38.204792,103.1191,/L,3.1435,82.2,4.5097,73.7217,258.525,300.511,-2.30853,Eri,64.182916,39.8989159,-26.2056767,,,190.438097,-54.798962,,0.0,0.358,0.297,0.456,0.091,-39.289,0.1304841,0.465,6345.7345,4.5e-05,0.38,1.39,0.042334,226.3935,,3.1423,38.1422,-26.0172,24.5,12.5
284,ztf_20190810452118_000690_zr_c16_o_q4_sciimg,58705.4523032112,zr,30,326.976409926942,35.7310143877282,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-18 09:41:51.760,2452139.904071296,9.3,,4.75,,45.615113177,-10.189275439,45.631744569,-10.181463408,-0.08444,-4.65267,,,,,-358286.75,-83509.31,262.564,,999,,21.502,,99.92535,,374335.8,*,,,,,,78.95,0.0,,,36.416393,-25.811985,17.98396345488,-9.1526187,17.7124506613555,-34.3379458,147.30996022,9.9519183,38.1430156,103.9822,/L,3.1325,96.3,0.8833,72.8696,258.982,300.567,-2.2833,Eri,64.182896,39.8882744,-26.2350245,,,190.482842,-54.815944,,0.0,0.358,0.297,0.457,0.091,-39.264,0.1306235,0.466,6343.7382,4.5e-05,0.39,1.43,0.042321,226.4006,,3.1312,38.1389,-26.0347,24.5,12.5
285,ztf_20190813443866_000690_zg_c16_o_q4_sciimg,58708.4440509109,zg,30,326.853756908411,35.7095309260461,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-19 09:41:51.760,2452140.904071296,9.3,,4.75,,45.614088136,-10.22041785,45.630843471,-10.212558908,-0.21905,-4.68876,,,,,-362017.85,-82449.36,262.627,,999,,21.499,,99.92591,,377442.7,*,,,,,,79.41,0.0,,,36.420978,-25.817876,17.97867645003,-9.1537293,17.6926561941606,-34.2051503,147.14533466,9.9533897,38.0785475,104.8452,/L,3.1208,110.4,0.2605,72.0183,259.444,300.624,-2.25735,Eri,64.182876,39.8765729,-26.2643265,,,190.527127,-54.833793,,0.0,0.358,0.297,0.457,0.091,-39.237,0.1307632,0.466,6341.6881,4.5e-05,0.4,1.46,0.042307,226.4078,,3.1194,38.1351,-26.0522,24.5,12.5
286,ztf_20190815173206_000690_zr_c16_o_q4_sciimg,58710.1733912113,zr,30,326.782612061802,35.6949902182314,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-20 09:41:51.760,2452141.904071296,9.3,,4.75,,45.612150443,-10.251796996,45.629013189,-10.243899119,-0.3538,-4.72365,,,,,-365746.36,-81378.23,262.676,,999,,21.496,,99.92651,,380549.2,*,,,,,,79.88,0.0,,,36.425566,-25.823771,17.97338880592,-9.1548405,17.672940809138,-34.0641176,146.9813668,9.9548619,38.0114025,105.7081,/L,3.1083,124.1,2.7225,71.1678,259.911,300.682,-2.23069,Eri,64.182856,39.8638125,-26.2935748,,,190.570941,-54.852508,,0.0,0.359,0.297,0.457,0.091,-39.21,0.1309032,0.466,6339.5835,4.5e-05,0.41,1.5,0.042293,226.4151,,3.1069,38.1308,-26.0697,24.5,12.5
287,ztf_20190815198681_000690_zg_c16_o_q4_sciimg,58710.1988657112,zg,30,326.781563361555,35.6947602401073,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-21 09:41:51.760,2452142.904071296,9.3,,4.75,,45.609299412,-10.28340472,45.626257952,-10.275476772,-0.48857,-4.75731,,,,,-369471.66,-80296.22,262.71,,999,,21.493,,99.92713,,383654.9,*,,,,,,80.35,0.0,,,36.430158,-25.829668,17.96810052241,-9.1559521,17.6533092241556,-33.9149974,146.81809589,9.9563349,37.9416785,106.5708,/L,3.0951,137.2,8.0154,70.3183,260.383,300.743,-2.20332,Eri,64.182837,39.850001,-26.3227611,,,190.614274,-54.872084,,0.0,0.359,0.297,0.457,0.091,-39.182,0.1310434,0.466,6337.424,4.5e-05,0.42,1.53,0.042279,226.4223,,3.0937,38.126,-26.0871,24.5,12.5
288,ztf_20190816172998_000690_zr_c16_o_q4_sciimg,58711.1731713112,zr,30,326.741454447689,35.685873029693,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-22 09:41:51.760,2452143.904071296,9.3,,4.75,,45.605535,-10.315232724,45.622585632,-10.307281943,-0.62327,-4.78971,,,,,-373193.15,-79203.63,262.731,,999,,21.49,,99.92779,,386759.4,*,,,,,,80.83,0.0,,,36.434753,-25.83557,17.96281159938,-9.1570642,17.6337660523631,-33.7579967,146.65556029,9.9578087,37.8695356,107.4332,/L,3.0813,148.5,15.6179,69.4698,260.86,300.804,-2.17525,Eri,64.182818,39.8351501,-26.3518775,,,190.657117,-54.892518,,0.0,0.359,0.297,0.457,0.091,-39.154,0.1311838,0.466,6335.2091,4.5e-05,0.43,1.57,0.042264,226.4295,,3.0797,38.1206,-26.1045,24.5,12.5
289,ztf_20190816198067_000690_zg_c16_o_q4_sciimg,58711.198252311,zg,30,326.74042194653,35.685633366806,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-23 09:41:51.760,2452144.904071296,9.3,,4.75,,45.600857687,-10.347272645,45.618004356,-10.339303106,-0.75785,-4.82086,,,,,-376910.25,-78100.74,262.738,,999,,21.487,,99.92847,,389862.5,*,,,,,,81.31,0.0,,,36.43935,-25.841474,17.95752203668,-9.1581768,17.614315779673,-33.5933431,146.4937973,9.9592833,37.7951629,108.2951,/L,3.0667,156.3,24.8667,68.6225,261.344,300.867,-2.14649,Eri,64.1828,39.8192715,-26.3809157,,,190.69946,-54.913805,,0.0,0.36,0.297,0.458,0.091,-39.125,0.1313243,0.467,6332.9382,4.5e-05,0.44,1.6,0.042249,226.4367,,3.065,38.1148,-26.1219,24.5,12.5
290,ztf_20190819173148_000690_zr_c16_o_q4_sciimg,58714.173333311,zr,30,326.617906112031,35.6553796298778,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-24 09:41:51.760,2452145.904071296,9.3,,4.75,,45.595268333,-10.379516118,45.612520013,-10.371528498,-0.89225,-4.85075,,,,,-380622.39,-76987.86,262.73,,999,,21.484,,99.92919,,392963.7,*,,,,,,81.8,0.0,,,36.443951,-25.847382,17.95223183417,-9.1592899,17.5949627626558,-33.4212526,146.33284317,9.9607586,37.7187483,109.1566,/L,3.0514,157.2,35.0813,67.7763,261.833,300.932,-2.11704,Eri,64.182781,39.8023738,-26.409868,,,190.741294,-54.93594,,0.0,0.36,0.297,0.458,0.091,-39.095,0.1314649,0.467,6330.611,4.5e-05,0.45,1.64,0.042233,226.4439,,3.0497,38.1084,-26.1392,24.5,12.5
291,ztf_20190819198634_000690_zg_c16_o_q4_sciimg,58714.198819411,zg,30,326.616856934247,35.6550964509889,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-25 09:41:51.760,2452146.904071296,9.3,,4.75,,45.58876807,-10.411954806,45.606135406,-10.403947132,-1.02644,-4.8794,,,,,-384329.0,-75865.27,262.707,,999,,21.481,,99.92993,,396063.0,*,,,,,,82.29,0.0,,,36.448555,-25.853293,17.94694099169,-9.1604034,17.5757112410398,-33.2419118,146.17273314,9.9622348,37.640458,110.0175,/L,3.0354,151.4,45.6499,66.9314,262.329,300.998,-2.08691,Eri,64.182763,39.7844623,-26.4387265,,,190.78261,-54.958918,,0.0,0.36,0.297,0.458,0.091,-39.065,0.1316055,0.467,6328.2272,4.5e-05,0.46,1.67,0.042217,226.4511,,3.0336,38.1016,-26.1564,24.5,12.5
292,ztf_20190820256944_000690_zr_c16_o_q4_sciimg,58715.257129611,zr,30,326.573300544747,35.6432088839611,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-26 09:41:51.760,2452147.904071296,9.3,,4.75,,45.581358219,-10.4445804,45.598850685,-10.436549221,-1.16039,-4.9068,,,,,-388029.55,-74733.28,262.669,,999,,21.478,,99.9307,,399159.8,*,,,,,,82.8,0.0,,,36.453162,-25.859207,17.94164950911,-9.1615175,17.5565653569036,-33.0554723,146.01350168,9.9637117,37.560429,110.8777,/L,3.0187,142.1,56.0657,66.0879,262.832,301.066,-2.05611,Eri,64.182745,39.765539,-26.4674834,,,190.8234,-54.982733,,0.0,0.36,0.297,0.458,0.092,-39.034,0.1317461,0.467,6325.7862,4.5e-05,0.47,1.71,0.042201,226.4583,,3.0169,38.0942,-26.1736,24.5,12.5
293,ztf_20190820283368_000690_zg_c16_o_q4_sciimg,58715.283553211,zg,30,326.572213874198,35.6429020766056,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-27 09:41:51.760,2452148.904071296,9.3,,4.75,,45.573040248,-10.477384615,45.590664311,-10.469326149,-1.29409,-4.93296,,,,,-391723.51,-73592.19,262.616,,999,,21.475,,99.9315,,402253.9,*,,,,,,83.31,0.0,,,36.457773,-25.865125,17.93635738626,-9.162632,17.5375291743012,-32.8620536,145.85518258,9.9651894,37.4787694,111.7372,/L,3.0014,131.6,65.9276,65.2457,263.342,301.135,-2.02465,Eri,64.182728,39.745604,-26.4961311,,,190.863653,-55.007381,,0.0,0.361,0.297,0.458,0.092,-39.003,0.1318866,0.467,6323.2877,4.5e-05,0.48,1.75,0.042184,226.4656,,2.9995,38.0864,-26.1908,24.5,12.5
294,ztf_20190821277951_000690_zr_c16_o_q4_sciimg,58716.278136611,zr,30,326.531334809923,35.6312147899334,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-28 09:41:51.760,2452149.904071296,9.3,,4.75,,45.563815752,-10.510359177,45.581574017,-10.502270216,-1.42751,-4.95788,,,,,-395410.38,-72442.3,262.548,,999,,21.472,,99.93232,,405344.9,*,,,,,,83.82,0.0,,,36.462386,-25.871046,17.93106462301,-9.1637469,17.5186066960157,-32.6617495,145.69780912,9.9666679,37.3955631,112.5958,/L,2.9834,120.7,74.9211,64.4051,263.859,301.205,-1.99253,Eri,64.182711,39.724657,-26.5246619,,,190.903362,-55.032855,,0.0,0.361,0.297,0.459,0.092,-38.971,0.132027,0.468,6320.7314,4.5e-05,0.49,1.79,0.042167,226.4728,,2.9814,38.078,-26.2078,24.5,12.5
295,ztf_20190821303750_000690_zg_c16_o_q4_sciimg,58716.3039815109,zg,30,326.530274092157,35.6309017794791,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-29 09:41:51.760,2452150.904071296,9.3,,4.75,,45.553686443,-10.543495801,45.571577564,-10.535374329,-1.56064,-4.98156,,,,,-399089.65,-71283.9,262.463,,999,,21.469,,99.93317,,408432.6,*,,,,,,84.35,0.0,,,36.467003,-25.876971,17.92577121919,-9.1648624,17.4998018766025,-32.4546341,145.54141421,9.9681472,37.310876,113.4535,/L,2.9647,109.7,82.7973,63.5661,264.384,301.277,-1.95977,Eri,64.182694,39.7026976,-26.5530682,,,190.942518,-55.059151,,0.0,0.361,0.297,0.459,0.092,-38.939,0.1321672,0.468,6318.1169,4.5e-05,0.5,1.83,0.04215,226.48,,2.9627,38.0691,-26.2248,24.5,12.5
296,ztf_20190822256829_000690_zr_c16_o_q4_sciimg,58717.2570139109,zr,30,326.491170762986,35.6192238519594,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-30 09:41:51.760,2452151.904071296,9.3,,4.75,,45.542654159,-10.576786189,45.560673271,-10.568631737,-1.69347,-5.00399,,,,,-402760.83,-70117.3,262.362,,999,,21.466,,99.93404,,411516.6,*,,,,,,84.88,0.0,,,36.471623,-25.882899,17.92047717464,-9.1659783,17.4811186322922,-32.2407666,145.38603041,9.9696272,37.2247596,114.3102,/L,2.9454,98.6,89.3544,62.7287,264.918,301.35,-1.92636,Eri,64.182677,39.6797263,-26.5813424,,,190.981113,-55.086262,,0.0,0.362,0.297,0.459,0.092,-38.906,0.1323072,0.468,6315.4439,4.5e-05,0.51,1.86,0.042132,226.4873,,2.9433,38.0598,-26.2418,24.5,12.5
297,ztf_20190822283704_000690_zg_c16_o_q4_sciimg,58717.2838889109,zg,30,326.490068887986,35.6188841818206,690,ZTF,,,McNaught (C/2006 Q1),2001-Aug-31 09:41:51.760,2452152.904071296,9.3,,4.75,,45.530720858,-10.610222009,45.548860401,-10.602035772,-1.82596,-5.02516,,,,,-406423.46,-68942.78,262.245,,999,,21.463,,99.93494,,414596.6,*,,,,,,85.42,0.0,,,36.476246,-25.88883,17.91518248922,-9.1670947,17.4625608488274,-32.0201937,145.23169003,9.9711081,37.1372545,115.1657,/L,2.9254,87.6,94.4275,61.8932,265.46,301.424,-1.89233,Eri,64.182661,39.6557446,-26.6094768,,,191.019137,-55.114182,,0.0,0.362,0.297,0.459,0.092,-38.872,0.1324469,0.468,6312.7119,4.5e-05,0.52,1.9,0.042114,226.4945,,2.9233,38.0499,-26.2587,24.5,12.5
298,ztf_20190823278438_000690_zr_c16_o_q4_sciimg,58718.2786227111,zr,30,326.449319630017,35.60618028001,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-01 09:41:51.760,2452153.904071296,9.3,,4.75,,45.517888626,-10.643794892,45.536139435,-10.635579628,-1.95811,-5.04508,,,,,-410077.06,-67760.62,262.111,,999,,21.46,,99.93585,,417672.1,*,,,,,,85.97,0.0,,,36.480872,-25.894765,17.90988716277,-9.1682116,17.4441323882681,-31.7929507,145.07842519,9.9725897,37.0483911,116.02,/L,2.9048,76.7,97.8848,61.0595,266.011,301.5,-1.85767,Eri,64.182645,39.6307557,-26.6374639,,,191.056582,-55.142907,,0.0,0.362,0.297,0.459,0.092,-38.838,0.1325864,0.469,6309.9208,4.5e-05,0.53,1.94,0.042095,226.5018,,2.9026,38.0395,-26.2755,24.5,12.5
299,ztf_20190823304236_000690_zg_c16_o_q4_sciimg,58718.3048727112,zg,30,326.448246661263,35.6058361133421,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-02 09:41:51.760,2452154.904071296,9.3,,4.75,,45.504159678,-10.677496422,45.52251223,-10.66925616,-2.08988,-5.06374,,,,,-413721.18,-66571.12,261.959,,999,,21.458,,99.93679,,420742.8,*,,,,,,86.53,0.0,,,36.485501,-25.900703,17.90459119514,-9.169329,17.4258370954918,-31.5590618,144.92626788,9.9740721,36.9581899,116.873,/L,2.8836,65.8,99.629,60.2277,266.571,301.577,-1.8224,Eri,64.18263,39.6047642,-26.665296,,,191.093439,-55.172429,,0.0,0.363,0.297,0.46,0.092,-38.803,0.1327255,0.469,6307.07,4.5e-05,0.55,1.98,0.042076,226.509,,2.8814,38.0287,-26.2922,24.5,12.5
300,ztf_20190824257454_000690_zr_c16_o_q4_sciimg,58719.2576389113,zr,30,326.409313077788,35.5932083137375,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-03 09:41:51.760,2452155.904071296,9.3,,4.75,,45.489536363,-10.711318122,45.50798209,-10.703057701,-2.22128,-5.08112,,,,,-417355.37,-65374.54,261.79,,999,,21.455,,99.93774,,423808.3,*,,,,,,87.1,0.0,,,36.490134,-25.906644,17.89929458617,-9.1704468,17.4076788047427,-31.3185397,144.77524998,9.9755553,36.8666609,117.7245,/L,2.8618,55.2,99.6016,59.3981,267.141,301.656,-1.78651,Eri,64.182615,39.5777767,-26.6929654,,,191.129698,-55.202743,,0.0,0.363,0.297,0.46,0.092,-38.768,0.1328642,0.469,6304.1593,4.5e-05,0.56,2.02,0.042057,226.5163,,2.8595,38.0174,-26.3088,24.5,12.5
301,ztf_20190824284294_000690_zg_c16_o_q4_sciimg,58719.2844792111,zg,30,326.40821709888,35.5928422418708,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-04 09:41:51.760,2452156.904071296,9.3,,4.75,,45.474021173,-10.745251449,45.492553675,-10.73697593,-2.35226,-5.09721,,,,,-420979.19,-64171.16,261.602,,999,,21.452,,99.93872,,426868.0,*,,,,,,87.68,0.0,,,36.494769,-25.912589,17.8939973357,-9.1715651,17.3896613462631,-31.0713855,144.62540335,9.9770392,36.7738031,118.5745,/L,2.8394,44.9,97.7861,58.5706,267.722,301.736,-1.75004,Eri,64.1826,39.5498012,-26.7204644,,,191.165352,-55.233842,,0.0,0.364,0.297,0.46,0.092,-38.733,0.1330024,0.469,6301.1884,4.5e-05,0.57,2.06,0.042037,226.5235,,2.837,38.0056,-26.3253,24.5,12.5
302,ztf_20190825278194_000690_zr_c16_o_q4_sciimg,58720.2783796112,zr,30,326.367679229145,35.5791550877086,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-05 09:41:51.760,2452157.904071296,9.3,,4.75,,45.457616749,-10.779287776,45.476232759,-10.771001804,-2.48281,-5.112,,,,,-424592.21,-62961.25,261.396,,999,,21.449,,99.93971,,429921.7,*,,,,,,88.27,0.0,,,36.499408,-25.918537,17.88869944359,-9.1726838,17.3717885528449,-30.8175893,144.47675986,9.978524,36.6796038,119.4227,/L,2.8164,35.3,94.2116,57.7454,268.314,301.817,-1.71297,Eri,64.182586,39.5208468,-26.7477853,,,191.200391,-55.26572,,0.0,0.364,0.297,0.46,0.092,-38.697,0.1331402,0.469,6298.157,4.5e-05,0.58,2.11,0.042017,226.5308,,2.814,37.9933,-26.3418,24.5,12.5
303,ztf_20190825303356_000690_zg_c16_o_q4_sciimg,58720.3039352112,zg,30,326.366639968078,35.5787944697974,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-06 09:41:51.760,2452158.904071296,9.3,,4.75,,45.440325898,-10.813418381,45.459025875,-10.805125564,-2.6129,-5.12547,,,,,-428194.0,-61745.07,261.171,,999,,21.446,,99.94072,,432968.6,*,,,,,,88.87,0.0,,,36.50405,-25.924489,17.88340090968,-9.1738031,17.3540642661111,-30.5571305,144.32935146,9.9800095,36.5840386,120.2691,/L,2.7928,27.3,88.9527,56.9227,268.917,301.899,-1.67532,Eri,64.182572,39.4909236,-26.7749204,,,191.234806,-55.29837,,0.0,0.364,0.297,0.461,0.092,-38.66,0.1332774,0.47,6295.0647,4.5e-05,0.59,2.15,0.041996,226.5381,,2.7904,37.9805,-26.3581,24.5,12.5
304,ztf_20190826257361_000690_zr_c16_o_q4_sciimg,58721.2575463113,zr,30,326.327881245533,35.5652091844515,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-07 09:41:51.760,2452159.904071296,9.3,,4.75,,45.422151611,-10.847634433,45.440939854,-10.839336817,-2.74251,-5.13762,,,,,-431784.13,-60522.89,260.926,,999,,21.443,,99.94174,,436008.5,*,,,,,,89.48,0.0,,,36.508695,-25.930444,17.87810173382,-9.1749228,17.3364923424432,-30.2899788,144.18321023,9.9814958,36.4870707,121.1135,/L,2.7687,22.9,82.1305,56.1025,269.532,301.983,-1.63709,Eri,64.182559,39.460042,-26.8018617,,,191.268587,-55.331785,,0.0,0.365,0.297,0.461,0.092,-38.623,0.133414,0.47,6291.9112,4.5e-05,0.6,2.19,0.041975,226.5453,,2.7662,37.9673,-26.3744,24.5,12.5
305,ztf_20190827257245_000690_zr_c16_o_q4_sciimg,58722.2574305111,zr,30,326.287345516843,35.5504710500545,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-08 09:41:51.760,2452160.904071296,9.3,,4.75,,45.403097085,-10.881926972,45.421981307,-10.873624691,-2.8716,-5.1484,,,,,-435362.2,-59294.96,260.661,,999,,21.441,,99.94278,,439040.6,*,,,,,,90.11,0.0,,,36.513344,-25.936402,17.87280191586,-9.1760429,17.3190766586495,-30.0160938,144.0383684,9.9829828,36.3886504,121.9557,/L,2.7441,24.4,73.9144,55.2849,270.159,302.068,-1.59831,Eri,64.182546,39.428212,-26.8286014,,,191.301726,-55.365959,,0.0,0.365,0.296,0.461,0.092,-38.586,0.1335499,0.47,6288.6963,4.49e-05,0.61,2.23,0.041954,226.5526,,2.7415,37.9536,-26.3906,24.5,12.5
306,ztf_20190827283218_000690_zg_c16_o_q4_sciimg,58722.2834028113,zg,30,326.286295803043,35.5500785797404,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-09 09:41:51.760,2452161.904071296,9.3,,4.75,,45.383165747,-10.916286897,45.402156072,-10.90797807,-3.00014,-5.15781,,,,,-438927.78,-58061.56,260.376,,999,,21.438,,99.94383,,442064.3,*,,,,,,90.75,0.0,,,36.517995,-25.942364,17.86750145565,-9.1771636,17.3018211175862,-29.7354255,143.89485845,9.9844707,36.2887129,122.7956,/L,2.7189,31.1,64.5279,54.4702,270.8,302.155,-1.55897,Eri,64.182533,39.3954426,-26.8551315,,,191.334212,-55.400883,,0.0,0.365,0.296,0.461,0.092,-38.548,0.1336852,0.47,6285.4196,4.49e-05,0.63,2.27,0.041932,226.5599,,2.7162,37.9394,-26.4066,24.5,12.5
307,ztf_20190828281690_000690_zr_c16_o_q4_sciimg,58723.2819329109,zr,30,326.245985533669,35.5348565454719,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-10 09:41:51.760,2452162.904071296,9.3,,4.75,,45.362361285,-10.950704943,45.381468672,-10.942385876,-3.12808,-5.16582,,,,,-442480.47,-56822.95,260.07,,999,,21.435,,99.94489,,445079.1,*,,,,,,91.4,0.0,,,36.52265,-25.948329,17.86220035305,-9.1782847,17.2847296538586,-29.4479141,143.75271308,9.9859593,36.1871762,123.6331,/L,2.6931,40.9,54.2617,53.6585,271.454,302.242,-1.51909,Eri,64.182522,39.3617413,-26.8814439,,,191.366036,-55.43655,,0.0,0.366,0.296,0.462,0.092,-38.51,0.1338197,0.471,6282.081,4.49e-05,0.64,2.31,0.04191,226.5671,,2.6904,37.9248,-26.4225,24.5,12.5
308,ztf_20190828306238_000690_zg_c16_o_q4_sciimg,58723.306423611,zg,30,326.24499978299,35.5344748987286,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-11 09:41:51.760,2452163.904071296,9.3,,4.75,,45.340687695,-10.985171654,45.359921821,-10.976837449,-3.25537,-5.1724,,,,,-446019.84,-55579.41,259.741,,999,,21.432,,99.94596,,448084.2,*,,,,,,92.07,0.0,,,36.527308,-25.954297,17.8568986079,-9.1794062,17.2678062392847,-29.153491,143.61196533,9.9874487,36.0839379,124.4678,/L,2.6669,52.2,43.4904,52.85,272.123,302.331,-1.47867,Eri,64.18251,39.3271135,-26.9075306,,,191.397189,-55.472953,,0.0,0.366,0.296,0.462,0.092,-38.471,0.1339534,0.471,6278.68,4.49e-05,0.65,2.36,0.041887,226.5744,,2.6642,37.9097,-26.4384,24.5,12.5
309,ztf_20190829281759_000690_zr_c16_o_q4_sciimg,58724.2819907111,zr,30,326.205780205663,35.5191313160632,690,ZTF,,,McNaught (C/2006 Q1),2001-Sep-12 09:41:51.760,2452164.904071296,9.3,,4.75,,45.318149336,-11.019677361,45.337516157,-11.011322954,-3.38197,-5.1775,,,,,-449545.48,-54331.23,259.39,,999,,21.43,,99.94704,,451079.0,*,,,,,,92.75,0.0,,,36.531969,-25.960269,17.85159622007,-9.1805283,17.2510548868879,-28.8520832,143.47264858,9.9889389,35.9788737,125.2997,/L,2.6402,64.5,32.6908,52.0449,272.807,302.421,-1.43774,Eri,64.182499,39.2915625,-26.9333833,,,191.42766,-55.510082,,0.0,0.366,0.296,0.462,0.092,-38.432,0.1340863,0.471,6275.2164,4.49e-05,0.66,2.4,0.041864,226.5817,,2.6374,37.8941,-26.4541,24.5,12.5
