,Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink,targetname,datetime_str,datetime_jd,M1,M2,k1,k2,phasecoeff,solar_presence,lunar_presence,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,Tmag,Nmag,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat,Limiting,Saturation
333,ztf_20190808294873_000728_zr_c11_o_q3_sciimg,58703.2952315109,zr,30,294.165014196158,41.4662522383952,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-07 03:43:02.453,2455872.654889502,6.4,10.7,10.0,5.0,0.03,,,236.391015417,6.951598789,236.534330896,6.916411253,22.48109,0.042853,,,,,50542.079,83044.257,33.196,,999,,19.917,19.89,99.913,,98025.63,*,,,,,,212.07,0.0,,,233.466904,29.311888,7.68539058132,7.3041526,8.55328223486264,9.945844,71.13547921,15.1065011,39.9944954,27.2293,/T,3.3818,124.0,88.1741,149.4331,32.045,228.867,1.01665,Ser,66.182599,232.4420124,26.0959322,,,15.059302,44.087126,,0.0,0.258,0.257,0.291,0.219,44.546,0.2000222,0.364,13468.2611,0.0002379,3.75,13.64,0.089851,58.3975,,3.3804,232.863,27.7046,24.5,12.5
334,ztf_20190808321019_000728_zg_c11_o_q3_sciimg,58703.3212847109,zg,30,294.163798380158,41.4657695304952,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-08 03:43:02.453,2455873.654889502,6.4,10.7,10.0,5.0,0.03,,,236.542132043,6.952100314,236.685424161,6.917033523,22.5214,0.153246,,,,,47538.322,84106.906,31.307,,999,,19.921,19.892,99.91423,,97360.68,*,,,,,,210.21,0.0,,,233.505039,29.358069,7.68961023687,7.3086239,8.55891954746541,9.5760707,71.18236331,15.1023013,39.9972527,27.0446,/T,3.3578,133.3,93.5377,149.6373,30.19,228.838,1.11388,Ser,66.182614,232.6038542,26.1330903,,,15.168519,43.959345,,0.0,0.259,0.257,0.291,0.22,44.316,0.2014701,0.365,13488.2683,0.0002382,3.75,13.62,0.089984,58.4546,,3.3565,232.9638,27.7461,24.5,12.5
335,ztf_20190809289537_000728_zr_c11_o_q3_sciimg,58704.2899074112,zr,30,294.118740941183,41.4476378857298,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-09 03:43:02.453,2455874.654889502,6.4,10.7,10.0,5.0,0.03,,,236.693510733,6.953341355,236.836785882,6.918396368,22.55878,0.264882,,,,,44532.217,85155.633,29.391,,999,,19.925,19.894,99.91531,,96781.84,*,,,,,,208.34,0.0,,,233.543167,29.404189,7.693832476491,7.3130833,8.56434323615696,9.2060705,71.22747075,15.0981024,39.9987507,26.8838,/T,3.3365,141.6,97.3587,149.8147,28.313,228.81,1.21067,Ser,66.182629,232.7658745,26.1708944,,,15.278387,43.831647,,0.0,0.26,0.258,0.291,0.222,44.036,0.2030037,0.366,13508.2284,0.0002386,3.74,13.59,0.090117,58.5116,,3.3353,233.0648,27.7878,24.5,12.5
336,ztf_20190809316516_000728_zg_c11_o_q3_sciimg,58704.3167824112,zg,30,294.117500212016,41.447122781563,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-10 03:43:02.453,2455875.654889502,6.4,10.7,10.0,5.0,0.03,,,236.845132112,6.9553302,236.988398895,6.920506427,22.59324,0.37776,,,,,41523.751,86190.078,27.449,,999,,19.929,19.896,99.91623,,96290.7,*,,,,,,206.44,0.0,,,233.581287,29.450247,7.698057293242,7.3175305,8.56955317393014,8.835856,71.27080049,15.0939044,39.9990201,26.7474,/T,3.3181,148.2,99.5059,149.9648,26.417,228.781,1.30702,Ser,66.182645,232.9280549,26.2093471,,,15.388899,43.70405,,0.0,0.261,0.258,0.292,0.223,43.704,0.2046222,0.367,13528.1409,0.0002389,3.73,13.56,0.09025,58.5685,,3.317,233.1658,27.8299,24.5,12.5
337,ztf_20190810207164_000728_zr_c11_o_q3_sciimg,58705.2074653111,zr,30,294.076484084126,41.429918812033,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-11 03:43:02.453,2455876.654889502,6.4,10.7,10.0,5.0,0.03,,,236.996976954,6.958075156,237.140245043,6.9233704,22.62481,0.491884,,,,,38512.903,87209.876,25.486,,999,,19.932,19.898,99.91701,,95888.68,*,,,,,,204.52,0.0,,,233.6194,29.496243,7.702284680194,7.3219658,8.57454923876765,8.465432,71.31235149,15.0897072,39.9980833,26.6357,/T,3.3025,151.7,99.8825,150.0873,24.503,228.753,1.40288,Ser,66.182661,233.0903762,26.2484515,,,15.50005,43.576574,,0.0,0.263,0.259,0.292,0.225,43.317,0.2063249,0.369,13548.0054,0.0002392,3.72,13.53,0.090383,58.6254,,3.3016,233.2669,27.8723,24.5,12.5
338,ztf_20190810236308_000728_zg_c11_o_q3_sciimg,58705.236747711,zg,30,294.075146854531,41.4293388578349,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-12 03:43:02.453,2455877.654889502,6.4,10.7,10.0,5.0,0.03,,,237.149026136,6.961584565,237.292304909,6.926995299,22.6535,0.607262,,,,,35499.642,88214.669,23.503,,999,,19.936,19.9,99.91764,,95576.95,*,,,,,,202.6,0.0,,,233.657506,29.542179,7.706514630435,7.3263891,8.57933130941947,8.0947965,71.35212276,15.085511,39.9959516,26.5492,/T,3.2898,150.9,98.4348,150.1817,22.575,228.725,1.49826,Ser,66.182678,233.2528175,26.2882107,,,15.611832,43.449238,,0.0,0.264,0.259,0.292,0.226,42.872,0.2081106,0.37,13567.8215,0.0002395,3.72,13.5,0.090515,58.6823,,3.2891,233.3681,27.9151,24.5,12.5
339,ztf_20190811209815_000728_zr_c11_o_q3_sciimg,58706.2101157112,zr,30,294.030801440378,41.4099323597853,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-13 03:43:02.453,2455878.654889502,6.4,10.7,10.0,5.0,0.03,,,237.301260583,6.965866827,237.444557731,6.93138869,22.67931,0.723902,,,,,32483.932,89204.094,21.504,,999,,19.939,19.902,99.91812,,95356.47,*,,,,,,200.66,0.0,,,233.695604,29.588053,7.710747137068,7.3308005,8.58389926177514,7.7239418,71.39011326,15.0813156,39.9926242,26.4879,/T,3.2801,146.0,95.1596,150.2477,20.636,228.697,1.59312,Ser,66.182695,233.4153564,26.3286277,,,15.724241,43.32206,,0.0,0.265,0.26,0.293,0.228,42.366,0.2099786,0.371,13587.5888,0.0002399,3.71,13.47,0.090647,58.739,,3.2795,233.4693,27.9581,24.5,12.5
340,ztf_20190811239201_000728_zg_c11_o_q3_sciimg,58706.2396991113,zg,30,294.029465256807,41.4093283653665,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-14 03:43:02.453,2455879.654889502,6.4,10.7,10.0,5.0,0.03,,,237.453661202,6.970930421,237.596981494,6.936558872,22.70224,0.841817,,,,,29465.725,90177.792,19.493,,999,,19.943,19.904,99.91845,,95227.97,*,,,,,,198.71,0.0,,,233.733696,29.633866,7.714982193212,7.3352,8.58825296624173,7.352857,71.42632192,15.0771212,39.9880861,26.4522,/T,3.2734,138.4,90.1089,150.2852,18.689,228.669,1.68745,Ser,66.182712,233.5779691,26.369706,,,15.83727,43.195061,,0.0,0.267,0.26,0.293,0.23,41.796,0.2119275,0.373,13607.3069,0.0002402,3.7,13.44,0.090778,58.7957,,3.2729,233.5706,28.0015,24.5,12.5
341,ztf_20190812206713_000728_zr_c11_o_q3_sciimg,58707.2070139111,zr,30,293.985887004217,41.389452513036,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-15 03:43:02.453,2455880.654889502,6.4,10.7,10.0,5.0,0.03,,,237.60620881,6.976783919,237.749553236,6.942514973,22.72225,0.961021,,,,,26444.97,91135.406,17.472,,999,,19.946,19.907,99.91863,,95191.9,*,,,,,,196.76,0.0,,,233.77178,29.679617,7.719219792002,7.3395875,8.59239228637257,6.9815297,71.46074759,15.0729277,39.9823072,26.4422,/T,3.2696,129.1,83.3931,150.2941,16.739,228.642,1.78122,Ser,66.18273,233.7406308,26.411449,,,15.950915,43.068258,,0.0,0.269,0.26,0.294,0.232,41.158,0.2139564,0.374,13626.9755,0.0002405,3.69,13.41,0.090909,58.8524,,3.2693,233.6719,28.0452,24.5,12.5
342,ztf_20190812236100_000728_zg_c11_o_q3_sciimg,58707.236585611,zg,30,293.984567367109,41.3888306859021,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-16 03:43:02.453,2455881.654889502,6.4,10.7,10.0,5.0,0.03,,,237.75888405,6.983435996,237.902249506,6.949266967,22.73932,1.081531,,,,,23421.61,92076.578,15.446,,999,,19.95,19.909,99.91866,,95248.46,*,,,,,,194.8,0.0,,,233.809857,29.725308,7.723459926587,7.3439632,8.59631707884669,6.6099489,71.4933891,15.0687351,39.9752406,26.4579,/T,3.2688,118.8,75.1833,150.2742,14.787,228.614,1.87442,Ser,66.182748,233.903316,26.4538604,,,16.065171,42.941672,,0.0,0.271,0.261,0.295,0.233,40.45,0.216064,0.376,13646.5944,0.0002408,3.68,13.38,0.09104,58.9089,,3.2686,233.7732,28.0892,24.5,12.5
343,ztf_20190813208148_000728_zr_c11_o_q3_sciimg,58708.2084722109,zr,30,293.941301163694,41.3682666707697,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-17 03:43:02.453,2455882.654889502,6.4,10.7,10.0,5.0,0.03,,,237.911667315,6.990895441,238.055046957,6.956825554,22.75341,1.203361,,,,,20395.581,93000.956,13.418,,999,,19.953,19.911,99.91854,,95397.61,*,,,,,,192.85,0.0,,,233.847927,29.770938,7.727702590133,7.3483271,8.60002719490373,6.2381073,71.52424519,15.0645435,39.9668214,26.4993,/T,3.2709,107.8,65.7166,150.2256,12.838,228.586,1.96703,Ser,66.182767,234.0659996,26.4969439,,,16.180032,42.815322,,0.0,0.272,0.261,0.295,0.235,39.67,0.2182491,0.378,13666.1633,0.0002411,3.67,13.36,0.091171,58.9655,,3.271,233.8745,28.1336,24.5,12.5
344,ztf_20190813237373_000728_zg_c11_o_q3_sciimg,58708.2379051112,zg,30,293.940002436968,41.3676297755104,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-18 03:43:02.453,2455883.654889502,6.4,10.7,10.0,5.0,0.03,,,238.064538641,6.999171149,238.207923044,6.965201903,22.76446,1.326529,,,,,17366.817,93908.185,11.392,,999,,19.956,19.913,99.91828,,95639.02,*,,,,,,190.91,0.0,,,233.885989,29.816506,7.731947775821,7.3526791,8.60352248359376,5.8660053,71.55331462,15.0603529,39.9569641,26.5664,/T,3.276,96.4,55.3062,150.1485,10.895,228.559,2.05902,Ser,66.182786,234.2286572,26.5407034,,,16.295494,42.689229,,0.0,0.274,0.262,0.296,0.237,38.815,0.2205104,0.379,13685.6821,0.0002415,3.67,13.33,0.091301,59.0219,,3.2762,233.9758,28.1783,24.5,12.5
345,ztf_20190814207778_000728_zr_c11_o_q3_sciimg,58709.2081018109,zr,30,293.897313900317,41.3465086235963,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-19 03:43:02.453,2455884.654889502,6.4,10.7,10.0,5.0,0.03,,,238.21747761,7.00827212,238.360856692,6.97440728,22.77238,1.451049,,,,,14335.25,94797.917,9.37,,999,,19.959,19.915,99.91787,,95972.12,*,,,,,,188.97,0.0,,,233.924045,29.862014,7.736195476848,7.3570194,8.60680279772217,5.4936568,71.58059616,15.0561632,39.9455595,26.6589,/T,3.284,84.6,44.3545,150.043,8.961,228.532,2.15038,Ser,66.182806,234.3912664,26.5851427,,,16.411551,42.563412,,0.0,0.277,0.262,0.297,0.239,37.886,0.2228467,0.381,13705.1505,0.0002418,3.66,13.3,0.091431,59.0783,,3.2844,234.077,28.2234,24.5,12.5
346,ztf_20190814237002_000728_zg_c11_o_q3_sciimg,58709.2375694113,zg,30,293.896030831883,41.3458529694875,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-20 03:43:02.453,2455885.654889502,6.4,10.7,10.0,5.0,0.03,,,238.370463227,7.018207435,238.513828857,6.984452467,22.77708,1.57693,,,,,11300.812,95669.803,7.357,,999,,19.963,19.918,99.91732,,96396.1,*,,,,,,187.05,0.0,,,233.962093,29.907461,7.740445686427,7.3613479,8.60986800402583,5.1210979,71.6060887,15.0519745,39.9324732,26.7767,/T,3.2949,72.5,33.3662,149.9095,7.039,228.505,2.24108,Ser,66.182826,234.5538069,26.6302659,,,16.5282,42.437894,,0.0,0.279,0.263,0.298,0.241,36.883,0.2252565,0.383,13724.5685,0.0002421,3.65,13.27,0.09156,59.1346,,3.2954,234.1783,28.2688,24.5,12.5
347,ztf_20190815173669_000728_zr_c11_o_q3_sciimg,58710.173969911,zr,30,293.855359875907,41.3249165759211,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-21 03:43:02.453,2455886.654889502,6.4,10.7,10.0,5.0,0.03,,,238.523473803,7.028986206,238.666822628,6.995347118,22.77845,1.704175,,,,,8263.438,96523.497,5.355,,999,,19.966,19.92,99.91662,,96909.89,*,,,,,,185.14,0.0,,,234.000135,29.952847,7.744698397782,7.3656647,8.61271799954513,4.7483997,71.62979139,15.0477867,39.9175473,26.9194,/T,3.3086,60.4,22.9482,149.7483,5.133,228.478,2.3311,Ser,66.182846,234.7162608,26.6760769,,,16.645434,42.312695,,0.0,0.281,0.263,0.299,0.242,35.805,0.2277385,0.385,13743.936,0.0002424,3.64,13.24,0.09169,59.1909,,3.3093,234.2795,28.3145,24.5,12.5
348,ztf_20190815199144_000728_zg_c11_o_q3_sciimg,58710.199456011,zg,30,293.854265035527,41.3243346433043,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-22 03:43:02.453,2455887.654889502,6.4,10.7,10.0,5.0,0.03,,,238.676486861,7.040617502,238.819822465,7.007099173,22.77637,1.832769,,,,,5223.071,97358.657,3.368,,999,,19.969,19.922,99.91579,,97512.19,*,,,,,,183.25,0.0,,,234.038169,29.998172,7.748953604155,7.3699698,8.61535273574085,4.3756818,71.65170383,15.0436,39.9006098,27.0867,/T,3.3251,48.7,13.7815,149.5598,3.246,228.452,2.42042,Ser,66.182867,234.8786118,26.7225793,,,16.763249,42.187838,,0.0,0.283,0.264,0.3,0.244,34.658,0.2302913,0.387,13763.253,0.0002427,3.63,13.2,0.091819,59.2471,,3.3259,234.3806,28.3606,24.5,12.5
349,ztf_20190816173449_000728_zr_c11_o_q3_sciimg,58711.1737616109,zr,30,293.812511851738,41.3019866378336,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-23 03:43:02.453,2455888.654889502,6.4,10.7,10.0,5.0,0.03,,,238.829479098,7.053110233,238.972812378,7.019714682,22.77071,1.96268,,,,,2179.663,98174.943,1.398,,999,,19.972,19.925,99.9148,,98201.53,*,,,,,,181.38,0.0,,,234.076196,30.043437,7.753211298799,7.3742632,8.61777224997003,4.0031232,71.67182631,15.0394143,39.8814924,27.2782,/T,3.3443,38.2,6.5523,149.3445,1.379,228.425,2.50902,Ser,66.182889,235.040843,26.7697769,,,16.881637,42.063346,,0.0,0.286,0.264,0.301,0.246,33.445,0.2329135,0.389,13782.5195,0.0002431,3.63,13.17,0.091947,59.3033,,3.3452,234.4817,28.407,24.5,12.5
350,ztf_20190816198530_000728_zg_c11_o_q3_sciimg,58711.1988426112,zg,30,293.81144904435,41.30139932441,728,ZTF,,,McNaught (C/2009 F2),2011-Nov-24 03:43:02.453,2455889.654889502,6.4,10.7,10.0,5.0,0.03,,,238.98242645,7.066473008,239.125773346,7.033198346,22.76138,2.093851,,,,,-866.826,98972.018,359.447,,999,,19.975,19.927,99.91368,,98976.2,*,,,,,,179.54,0.0,,,234.114216,30.088641,7.757471474978,7.3785449,8.61997670040166,3.630962,71.69016017,15.0352296,39.8600572,27.4934,/L,3.3661,30.6,1.845,149.103,359.537,228.399,2.59686,Ser,66.18291,235.2029341,26.8176726,,,17.000593,41.939242,,0.0,0.288,0.264,0.303,0.248,32.174,0.2356035,0.391,13801.7357,0.0002434,3.62,13.14,0.092075,59.3594,,3.3672,234.5827,28.4538,24.5,12.5
